event_id,load_id,trip_id,facility_type,scheduled_time,actual_time,detention_minutes,on_time
EVT-000197,LOAD-00197,TRIP-000197,receiver,2025-01-05 13:00:48.742124,2025-01-05 12:51:48.742124,10,Y
EVT-000198,LOAD-00198,TRIP-000198,receiver,2024-12-31 12:00:41.872293,2024-12-31 12:29:41.872293,24,N
EVT-000199,LOAD-00199,TRIP-000199,receiver,2025-01-01 13:00:22.477956,2025-01-01 13:10:22.477956,10,Y
EVT-000200,LOAD-00200,TRIP-000200,receiver,2025-01-03 21:00:11.043092,2025-01-03 21:21:11.043092,30,N
EVT-000201,LOAD-00201,TRIP-000201,receiver,2025-01-05 01:00:23.304072,2025-01-05 00:06:23.304072,13,Y
EVT-000202,LOAD-00202,TRIP-000202,receiver,2025-01-02 00:00:44.251696,2025-01-02 00:27:44.251696,36,N
EVT-000203,LOAD-00203,TRIP-000203,receiver,2025-01-02 12:00:13.869339,2025-01-02 11:39:13.869339,10,Y
EVT-000204,LOAD-00204,TRIP-000204,receiver,2025-01-14 00:00:24.734377,2025-01-13 23:50:24.734377,17,Y
EVT-000205,LOAD-00205,TRIP-000205,receiver,2025-01-15 13:00:56.508964,2025-01-15 12:58:56.508964,8,Y
EVT-000206,LOAD-00206,TRIP-000206,receiver,2025-01-12 13:00:55.700106,2025-01-12 12:58:55.700106,7,Y
EVT-000207,LOAD-00207,TRIP-000207,receiver,2025-01-19 23:00:00.536753,2025-01-19 22:32:00.536753,7,Y
EVT-000208,LOAD-00208,TRIP-000208,receiver,2025-01-18 22:00:20.748541,2025-01-18 21:54:20.748541,10,Y
EVT-000209,LOAD-00209,TRIP-000209,receiver,2025-01-20 12:00:20.130279,2025-01-20 11:55:20.130279,15,Y
EVT-000210,LOAD-00210,TRIP-000210,receiver,2025-01-22 13:00:32.374220,2025-01-22 12:55:32.374220,9,Y
EVT-000211,LOAD-00211,TRIP-000211,receiver,2025-01-25 01:00:25.168371,2025-01-25 00:28:25.168371,8,N
EVT-000212,LOAD-00212,TRIP-000212,receiver,2025-01-23 22:00:06.856104,2025-01-23 22:01:06.856104,39,N
EVT-000213,LOAD-00213,TRIP-000213,receiver,2025-01-25 14:00:41.016992,2025-01-25 13:52:41.016992,9,Y
EVT-000214,LOAD-00214,TRIP-000214,receiver,2025-01-21 22:00:18.492036,2025-01-21 22:14:18.492036,7,Y
EVT-000215,LOAD-00215,TRIP-000215,receiver,2025-01-22 12:00:43.072321,2025-01-22 11:24:43.072321,5,Y
EVT-000216,LOAD-00216,TRIP-000216,receiver,2025-01-24 00:00:36.389525,2025-01-23 23:48:36.389525,9,Y
EVT-000217,LOAD-00217,TRIP-000217,receiver,2025-02-02 21:00:54.808709,2025-02-02 20:23:54.808709,6,Y
EVT-000218,LOAD-00218,TRIP-000218,receiver,2025-02-03 22:00:06.934509,2025-02-03 21:57:06.934509,5,Y
EVT-000219,LOAD-00219,TRIP-000219,receiver,2025-02-02 12:00:48.786251,2025-02-02 11:51:48.786251,1,Y
EVT-000220,LOAD-00220,TRIP-000220,receiver,2025-02-04 01:00:15.896584,2025-02-04 00:51:15.896584,15,Y
EVT-000221,LOAD-00221,TRIP-000221,receiver,2025-02-09 13:00:53.856356,2025-02-09 13:02:53.856356,13,Y
EVT-000222,LOAD-00222,TRIP-000222,receiver,2025-02-11 23:00:41.120947,2025-02-11 22:46:41.120947,6,Y
EVT-000223,LOAD-00223,TRIP-000223,receiver,2025-02-07 20:00:05.778353,2025-02-07 20:32:05.778353,43,N
EVT-000224,LOAD-00224,TRIP-000224,receiver,2025-02-10 02:00:57.483030,2025-02-10 01:40:57.483030,0,Y
EVT-000225,LOAD-00225,TRIP-000225,receiver,2025-02-08 12:00:59.693474,2025-02-08 11:27:59.693474,9,Y
EVT-000226,LOAD-00226,TRIP-000226,receiver,2025-02-10 02:00:14.252992,2025-02-10 00:59:14.252992,4,Y
EVT-000227,LOAD-00227,TRIP-000227,receiver,2025-02-09 00:00:03.635200,2025-02-08 23:27:03.635200,5,Y
EVT-000228,LOAD-00228,TRIP-000228,receiver,2025-02-10 01:00:56.171206,2025-02-10 00:34:56.171206,8,Y
EVT-000229,LOAD-00229,TRIP-000229,receiver,2025-02-16 13:00:49.176003,2025-02-16 12:24:49.176003,16,Y
EVT-000230,LOAD-00230,TRIP-000230,receiver,2025-02-15 22:00:45.923374,2025-02-15 22:36:45.923374,50,N
EVT-000231,LOAD-00231,TRIP-000231,receiver,2025-02-16 13:00:40.939411,2025-02-16 13:09:40.939411,7,Y
EVT-000232,LOAD-00232,TRIP-000232,receiver,2025-02-17 13:00:15.785972,2025-02-17 13:12:15.785972,8,Y
EVT-000233,LOAD-00233,TRIP-000233,receiver,2025-02-19 02:00:06.003305,2025-02-19 01:32:06.003305,5,Y
EVT-000234,LOAD-00234,TRIP-000234,receiver,2025-02-14 00:00:51.035804,2025-02-14 00:09:51.035804,45,N
EVT-000235,LOAD-00235,TRIP-000235,receiver,2025-02-14 13:00:25.217159,2025-02-14 12:53:25.217159,8,N
EVT-000236,LOAD-00236,TRIP-000236,receiver,2025-02-24 12:00:18.004677,2025-02-24 12:05:18.004677,8,Y
EVT-000237,LOAD-00237,TRIP-000237,receiver,2025-02-27 02:00:46.764229,2025-02-27 01:33:46.764229,7,Y
EVT-000238,LOAD-00238,TRIP-000238,receiver,2025-02-19 12:00:35.171565,2025-02-19 11:56:35.171565,5,Y
EVT-000239,LOAD-00239,TRIP-000239,receiver,2025-02-21 14:00:06.872532,2025-02-21 13:50:06.872532,12,Y
EVT-000240,LOAD-00240,TRIP-000240,receiver,2025-03-03 00:00:20.172805,2025-03-02 23:18:20.172805,18,Y
EVT-000241,LOAD-00241,TRIP-000241,receiver,2025-03-03 14:00:19.112661,2025-03-03 13:58:19.112661,7,N
EVT-000242,LOAD-00242,TRIP-000242,receiver,2025-02-26 21:00:43.391701,2025-02-26 22:00:43.391701,75,N
EVT-000243,LOAD-00243,TRIP-000243,receiver,2025-03-01 01:00:08.103295,2025-03-01 00:37:08.103295,12,Y
EVT-000244,LOAD-00244,TRIP-000244,receiver,2025-03-01 11:00:52.326635,2025-03-01 10:07:52.326635,14,Y
EVT-000245,LOAD-00245,TRIP-000245,receiver,2025-03-03 15:00:28.063527,2025-03-03 15:11:28.063527,9,Y
EVT-000246,LOAD-00246,TRIP-000246,receiver,2025-03-03 11:00:02.646301,2025-03-03 10:44:02.646301,12,Y
EVT-000247,LOAD-00247,TRIP-000247,receiver,2025-03-10 22:00:51.542939,2025-03-10 22:11:51.542939,37,N
EVT-000248,LOAD-00248,TRIP-000248,receiver,2025-03-12 01:00:51.742304,2025-03-12 00:14:51.742304,12,Y
EVT-000249,LOAD-00249,TRIP-000249,receiver,2025-03-08 00:00:43.939440,2025-03-07 23:57:43.939440,12,Y
EVT-000250,LOAD-00250,TRIP-000250,receiver,2025-03-05 13:00:27.492655,2025-03-05 12:28:27.492655,0,Y
EVT-000251,LOAD-00251,TRIP-000251,receiver,2025-03-07 15:00:37.551253,2025-03-07 14:11:37.551253,3,Y
EVT-000252,LOAD-00252,TRIP-000252,receiver,2025-03-11 00:00:06.341540,2025-03-10 23:43:06.341540,18,Y
EVT-000253,LOAD-00253,TRIP-000253,receiver,2025-03-13 02:00:32.882472,2025-03-13 01:40:32.882472,6,Y
EVT-000254,LOAD-00254,TRIP-000254,receiver,2025-03-17 23:00:40.630739,2025-03-17 23:03:40.630739,50,N
EVT-000255,LOAD-00255,TRIP-000255,receiver,2025-03-19 01:00:16.047484,2025-03-19 00:51:16.047484,5,Y
EVT-000256,LOAD-00256,TRIP-000256,receiver,2025-03-14 22:00:07.915443,2025-03-14 21:28:07.915443,10,Y
EVT-000257,LOAD-00257,TRIP-000257,receiver,2025-03-15 14:00:22.037944,2025-03-15 14:02:22.037944,18,Y
EVT-000258,LOAD-00258,TRIP-000258,receiver,2025-03-13 22:00:59.883101,2025-03-13 21:40:59.883101,13,Y
EVT-000259,LOAD-00259,TRIP-000259,receiver,2025-03-16 01:00:45.009366,2025-03-16 00:36:45.009366,10,N
EVT-000260,LOAD-00260,TRIP-000260,receiver,2025-03-16 20:00:52.165435,2025-03-16 20:00:52.165435,1,Y
EVT-000261,LOAD-00261,TRIP-000261,receiver,2025-03-19 01:00:29.060568,2025-03-19 00:39:29.060568,7,Y
EVT-000262,LOAD-00262,TRIP-000262,receiver,2025-03-23 00:00:17.043865,2025-03-22 23:25:17.043865,29,N
EVT-000263,LOAD-00263,TRIP-000263,receiver,2025-03-25 01:00:38.564637,2025-03-25 00:30:38.564637,3,Y
EVT-000264,LOAD-00264,TRIP-000264,receiver,2025-03-20 22:00:52.375749,2025-03-20 21:33:52.375749,24,N
EVT-000265,LOAD-00265,TRIP-000265,receiver,2025-03-23 00:00:01.639198,2025-03-22 23:55:01.639198,6,Y
EVT-000266,LOAD-00266,TRIP-000266,receiver,2025-03-28 00:00:13.990719,2025-03-27 23:30:13.990719,12,Y
EVT-000267,LOAD-00267,TRIP-000267,receiver,2025-03-28 14:00:58.446622,2025-03-28 14:15:58.446622,12,Y
EVT-000268,LOAD-00268,TRIP-000268,receiver,2025-03-29 21:00:44.372356,2025-03-29 21:04:44.372356,0,Y
EVT-000269,LOAD-00269,TRIP-000269,receiver,2025-04-01 00:00:45.655165,2025-03-31 23:15:45.655165,8,Y
EVT-000270,LOAD-00270,TRIP-000270,receiver,2025-03-25 22:00:58.008463,2025-03-25 21:59:58.008463,0,Y
EVT-000271,LOAD-00271,TRIP-000271,receiver,2025-03-28 01:00:51.993801,2025-03-28 00:45:51.993801,10,Y
EVT-000272,LOAD-00272,TRIP-000272,receiver,2025-03-26 13:00:13.361197,2025-03-26 12:58:13.361197,16,N
EVT-000273,LOAD-00273,TRIP-000273,receiver,2025-03-27 12:00:14.279764,2025-03-27 11:37:14.279764,15,Y
EVT-000274,LOAD-00274,TRIP-000274,receiver,2025-04-01 23:00:48.803896,2025-04-01 23:23:48.803896,10,Y
EVT-000275,LOAD-00275,TRIP-000275,receiver,2025-04-03 15:00:54.124745,2025-04-03 14:15:54.124745,12,Y
EVT-000276,LOAD-00276,TRIP-000276,receiver,2025-04-04 11:00:04.334403,2025-04-04 10:30:04.334403,5,Y
EVT-000277,LOAD-00277,TRIP-000277,receiver,2025-04-05 13:00:17.975096,2025-04-05 12:30:17.975096,9,Y
EVT-000278,LOAD-00278,TRIP-000278,receiver,2025-04-03 22:00:48.695710,2025-04-03 21:35:48.695710,13,N
EVT-000279,LOAD-00279,TRIP-000279,receiver,2025-04-03 22:00:11.313705,2025-04-03 22:51:11.313705,65,N
EVT-000280,LOAD-00280,TRIP-000280,receiver,2025-04-06 00:00:10.466286,2025-04-06 00:03:10.466286,12,Y
EVT-000281,LOAD-00281,TRIP-000281,receiver,2025-04-03 00:00:49.601496,2025-04-02 23:29:49.601496,16,Y
EVT-000282,LOAD-00282,TRIP-000282,receiver,2025-04-04 00:00:07.693849,2025-04-03 23:02:07.693849,4,Y
EVT-000283,LOAD-00283,TRIP-000283,receiver,2025-04-05 10:00:57.161998,2025-04-05 09:41:57.161998,9,Y
EVT-000284,LOAD-00284,TRIP-000284,receiver,2025-04-07 03:00:22.510888,2025-04-07 02:14:22.510888,9,Y
EVT-000285,LOAD-00285,TRIP-000285,receiver,2025-04-10 23:00:59.929043,2025-04-10 22:39:59.929043,15,Y
EVT-000286,LOAD-00286,TRIP-000286,receiver,2025-04-12 12:00:40.681857,2025-04-12 11:38:40.681857,9,Y
EVT-000287,LOAD-00287,TRIP-000287,receiver,2025-04-08 21:00:08.230630,2025-04-08 20:54:08.230630,7,Y
EVT-000288,LOAD-00288,TRIP-000288,receiver,2025-04-10 22:00:58.540983,2025-04-10 21:56:58.540983,4,Y
EVT-000289,LOAD-00289,TRIP-000289,receiver,2025-04-13 00:00:15.406147,2025-04-12 23:22:15.406147,2,Y
EVT-000290,LOAD-00290,TRIP-000290,receiver,2025-04-09 20:00:00.044050,2025-04-09 19:56:00.044050,9,Y
EVT-000291,LOAD-00291,TRIP-000291,receiver,2025-04-11 13:00:27.007062,2025-04-11 12:18:27.007062,10,Y
EVT-000292,LOAD-00292,TRIP-000292,receiver,2025-04-18 23:00:49.302849,2025-04-18 23:21:49.302849,30,N
EVT-000293,LOAD-00293,TRIP-000293,receiver,2025-04-20 22:00:23.442636,2025-04-20 21:42:23.442636,12,Y
EVT-000294,LOAD-00294,TRIP-000294,receiver,2025-04-23 01:00:26.427127,2025-04-23 00:45:26.427127,6,Y
EVT-000295,LOAD-00295,TRIP-000295,receiver,2025-04-16 22:00:39.987385,2025-04-16 21:27:39.987385,2,Y
EVT-000296,LOAD-00296,TRIP-000296,receiver,2025-04-19 01:00:39.039886,2025-04-19 00:58:39.039886,8,Y
EVT-000297,LOAD-00297,TRIP-000297,receiver,2025-04-19 23:00:54.061094,2025-04-19 22:24:54.061094,8,Y
EVT-000298,LOAD-00298,TRIP-000298,receiver,2025-04-21 03:00:14.621525,2025-04-21 02:32:14.621525,10,Y
EVT-000299,LOAD-00299,TRIP-000299,receiver,2025-04-21 23:00:16.292144,2025-04-21 23:42:16.292144,44,N
EVT-000300,LOAD-00300,TRIP-000300,receiver,2025-04-23 03:00:59.770283,2025-04-23 02:26:59.770283,12,Y
EVT-000301,LOAD-00301,TRIP-000301,receiver,2025-04-20 22:00:03.590298,2025-04-20 21:51:03.590298,42,N
EVT-000302,LOAD-00302,TRIP-000302,receiver,2025-04-21 22:00:16.915937,2025-04-21 21:40:16.915937,12,Y
EVT-000303,LOAD-00303,TRIP-000303,receiver,2025-04-26 21:00:33.818110,2025-04-26 21:01:33.818110,13,Y
EVT-000304,LOAD-00304,TRIP-000304,receiver,2025-04-27 14:00:16.491634,2025-04-27 13:21:16.491634,11,Y
EVT-000305,LOAD-00305,TRIP-000305,receiver,2025-04-22 11:00:52.135752,2025-04-22 10:47:52.135752,5,Y
EVT-000306,LOAD-00306,TRIP-000306,receiver,2025-04-23 14:00:23.491126,2025-04-23 14:07:23.491126,6,Y
EVT-000307,LOAD-00307,TRIP-000307,receiver,2025-04-24 12:00:26.864814,2025-04-24 11:52:26.864814,9,Y
EVT-000308,LOAD-00308,TRIP-000308,receiver,2025-04-26 02:00:26.049816,2025-04-26 01:54:26.049816,0,N
EVT-000309,LOAD-00309,TRIP-000309,receiver,2025-04-27 20:00:08.856303,2025-04-27 19:58:08.856303,7,Y
EVT-000310,LOAD-00310,TRIP-000310,receiver,2025-04-29 22:00:27.340651,2025-04-29 21:49:27.340651,6,N
EVT-000311,LOAD-00311,TRIP-000311,receiver,2025-04-28 22:00:34.135717,2025-04-28 22:33:34.135717,40,N
EVT-000312,LOAD-00312,TRIP-000312,receiver,2025-04-24 00:00:25.778472,2025-04-24 00:33:25.778472,65,N
EVT-000313,LOAD-00313,TRIP-000313,receiver,2025-04-25 14:00:38.840911,2025-04-25 13:01:38.840911,5,Y
EVT-000314,LOAD-00314,TRIP-000314,receiver,2025-05-01 19:00:38.398091,2025-05-01 18:50:38.398091,1,Y
EVT-000315,LOAD-00315,TRIP-000315,receiver,2025-05-03 01:00:51.798530,2025-05-03 00:52:51.798530,8,Y
EVT-000316,LOAD-00316,TRIP-000316,receiver,2025-04-29 22:00:17.429494,2025-04-29 22:14:17.429494,11,Y
EVT-000317,LOAD-00317,TRIP-000317,receiver,2025-05-01 15:00:15.176759,2025-05-01 14:58:15.176759,6,Y
EVT-000318,LOAD-00318,TRIP-000318,receiver,2025-05-04 20:00:08.444272,2025-05-04 20:12:08.444272,22,N
EVT-000319,LOAD-00319,TRIP-000319,receiver,2025-05-04 12:00:18.652105,2025-05-04 11:49:18.652105,8,Y
EVT-000320,LOAD-00320,TRIP-000320,receiver,2025-05-06 01:00:20.506339,2025-05-06 00:40:20.506339,10,Y
EVT-000321,LOAD-00321,TRIP-000321,receiver,2025-04-30 01:00:51.413479,2025-04-30 00:46:51.413479,20,Y
EVT-000322,LOAD-00322,TRIP-000322,receiver,2025-05-01 00:00:42.894239,2025-04-30 23:22:42.894239,10,Y
EVT-000323,LOAD-00323,TRIP-000323,receiver,2025-05-05 21:00:37.102099,2025-05-05 21:27:37.102099,41,N
EVT-000324,LOAD-00324,TRIP-000324,receiver,2025-05-08 02:00:09.827277,2025-05-08 01:54:09.827277,4,Y
EVT-000325,LOAD-00325,TRIP-000325,receiver,2025-05-11 21:00:38.158871,2025-05-11 20:30:38.158871,4,Y
EVT-000326,LOAD-00326,TRIP-000326,receiver,2025-05-13 01:00:18.100842,2025-05-13 00:49:18.100842,11,Y
EVT-000327,LOAD-00327,TRIP-000327,receiver,2025-05-11 13:00:15.392648,2025-05-11 13:09:15.392648,7,Y
EVT-000328,LOAD-00328,TRIP-000328,receiver,2025-05-14 01:00:46.160542,2025-05-14 00:50:46.160542,9,Y
EVT-000329,LOAD-00329,TRIP-000329,receiver,2025-05-09 12:00:14.402825,2025-05-09 11:48:14.402825,15,Y
EVT-000330,LOAD-00330,TRIP-000330,receiver,2025-05-11 14:00:38.150318,2025-05-11 13:47:38.150318,13,Y
EVT-000331,LOAD-00331,TRIP-000331,receiver,2025-05-06 22:00:49.270732,2025-05-06 22:13:49.270732,52,N
EVT-000332,LOAD-00332,TRIP-000332,receiver,2025-05-08 00:00:41.564585,2025-05-07 23:38:41.564585,5,Y
EVT-000333,LOAD-00333,TRIP-000333,receiver,2025-05-12 21:00:04.183570,2025-05-12 21:52:04.183570,61,N
EVT-000334,LOAD-00334,TRIP-000334,receiver,2025-05-15 01:00:09.738728,2025-05-15 00:14:09.738728,7,Y
EVT-000335,LOAD-00335,TRIP-000335,receiver,2025-05-07 22:00:53.314418,2025-05-07 21:37:53.314418,3,Y
EVT-000336,LOAD-00336,TRIP-000336,receiver,2025-05-09 02:00:37.437691,2025-05-09 01:43:37.437691,9,Y
EVT-000337,LOAD-00337,TRIP-000337,receiver,2025-05-14 22:00:03.986467,2025-05-14 21:54:03.986467,13,Y
EVT-000338,LOAD-00338,TRIP-000338,receiver,2025-05-17 01:00:59.528209,2025-05-17 00:01:59.528209,4,Y
EVT-000339,LOAD-00339,TRIP-000339,receiver,2025-05-16 22:00:59.304795,2025-05-16 21:14:59.304795,3,Y
EVT-000340,LOAD-00340,TRIP-000340,receiver,2025-05-17 23:00:12.712719,2025-05-17 22:22:12.712719,0,N
EVT-000341,LOAD-00341,TRIP-000341,receiver,2025-05-20 00:00:16.229987,2025-05-19 23:27:16.229987,7,Y
EVT-000342,LOAD-00342,TRIP-000342,receiver,2025-05-18 00:00:34.251369,2025-05-18 00:17:34.251369,42,N
EVT-000343,LOAD-00343,TRIP-000343,receiver,2025-05-19 13:00:59.828641,2025-05-19 12:18:59.828641,13,Y
EVT-000344,LOAD-00344,TRIP-000344,receiver,2025-05-16 23:00:14.971641,2025-05-16 22:56:14.971641,7,Y
EVT-000345,LOAD-00345,TRIP-000345,receiver,2025-05-19 22:00:47.128853,2025-05-19 22:33:47.128853,24,N
EVT-000346,LOAD-00346,TRIP-000346,receiver,2025-05-22 00:00:44.543497,2025-05-21 23:20:44.543497,5,Y
EVT-000347,LOAD-00347,TRIP-000347,receiver,2025-05-22 21:00:01.096021,2025-05-22 20:57:01.096021,9,Y
EVT-000348,LOAD-00348,TRIP-000348,receiver,2025-05-23 23:00:14.747245,2025-05-23 22:44:14.747245,7,Y
EVT-000349,LOAD-00349,TRIP-000349,receiver,2025-05-26 13:00:49.009339,2025-05-26 12:37:49.009339,0,Y
EVT-000350,LOAD-00350,TRIP-000350,receiver,2025-05-28 00:00:42.890406,2025-05-27 23:36:42.890406,7,Y
EVT-000351,LOAD-00351,TRIP-000351,receiver,2025-05-21 12:00:07.928102,2025-05-21 11:23:07.928102,12,Y
EVT-000352,LOAD-00352,TRIP-000352,receiver,2025-05-22 23:00:29.598525,2025-05-22 22:20:29.598525,17,N
EVT-000353,LOAD-00353,TRIP-000353,receiver,2025-05-20 22:00:34.937076,2025-05-20 21:06:34.937076,11,Y
EVT-000354,LOAD-00354,TRIP-000354,receiver,2025-05-22 15:00:50.959411,2025-05-22 15:06:50.959411,10,Y
EVT-000355,LOAD-00355,TRIP-000355,receiver,2025-05-28 00:00:06.938829,2025-05-28 00:04:06.938829,54,N
EVT-000356,LOAD-00356,TRIP-000356,receiver,2025-05-29 16:00:24.224050,2025-05-29 15:43:24.224050,16,Y
EVT-000357,LOAD-00357,TRIP-000357,receiver,2025-05-28 12:00:53.667717,2025-05-28 11:19:53.667717,6,Y
EVT-000358,LOAD-00358,TRIP-000358,receiver,2025-05-29 23:00:14.181782,2025-05-29 22:25:14.181782,4,Y
EVT-000359,LOAD-00359,TRIP-000359,receiver,2025-06-02 23:00:49.442033,2025-06-02 23:07:49.442033,5,Y
EVT-000360,LOAD-00360,TRIP-000360,receiver,2025-06-04 01:00:22.038926,2025-06-04 00:04:22.038926,8,Y
EVT-000361,LOAD-00361,TRIP-000361,receiver,2025-05-29 20:00:11.543405,2025-05-29 20:12:11.543405,40,N
EVT-000362,LOAD-00362,TRIP-000362,receiver,2025-06-07 22:00:57.234995,2025-06-07 22:12:57.234995,36,N
EVT-000363,LOAD-00363,TRIP-000363,receiver,2025-06-04 20:00:53.971362,2025-06-04 19:55:53.971362,4,Y
EVT-000364,LOAD-00364,TRIP-000364,receiver,2025-06-06 01:00:23.208682,2025-06-06 00:55:23.208682,11,Y
EVT-000365,LOAD-00365,TRIP-000365,receiver,2025-06-10 01:00:18.211728,2025-06-10 00:55:18.211728,54,N
EVT-000366,LOAD-00366,TRIP-000366,receiver,2025-06-11 02:00:10.612861,2025-06-11 01:41:10.612861,3,Y
EVT-000367,LOAD-00367,TRIP-000367,receiver,2025-06-08 21:00:51.108785,2025-06-08 20:17:51.108785,5,N
EVT-000368,LOAD-00368,TRIP-000368,receiver,2025-06-10 23:00:23.195182,2025-06-10 23:01:23.195182,1,Y
EVT-000369,LOAD-00369,TRIP-000369,receiver,2025-06-06 21:00:29.099331,2025-06-06 20:47:29.099331,10,N
EVT-000370,LOAD-00370,TRIP-000370,receiver,2025-06-07 23:00:02.446441,2025-06-07 22:48:02.446441,12,Y
EVT-000371,LOAD-00371,TRIP-000371,receiver,2025-06-04 22:00:17.941090,2025-06-04 23:00:17.941090,59,N
EVT-000372,LOAD-00372,TRIP-000372,receiver,2025-06-05 15:00:09.614790,2025-06-05 14:16:09.614790,0,Y
EVT-000373,LOAD-00373,TRIP-000373,receiver,2025-06-15 23:00:35.798927,2025-06-15 23:05:35.798927,23,N
EVT-000374,LOAD-00374,TRIP-000374,receiver,2025-06-18 02:00:28.622543,2025-06-18 01:59:28.622543,11,N
EVT-000375,LOAD-00375,TRIP-000375,receiver,2025-06-11 21:00:15.793393,2025-06-11 20:28:15.793393,12,Y
EVT-000376,LOAD-00376,TRIP-000376,receiver,2025-06-12 15:00:03.495207,2025-06-12 14:14:03.495207,4,Y
EVT-000377,LOAD-00377,TRIP-000377,receiver,2025-06-11 22:00:43.358066,2025-06-11 22:05:43.358066,5,N
EVT-000378,LOAD-00378,TRIP-000378,receiver,2025-06-14 12:00:11.016039,2025-06-14 11:27:11.016039,10,N
EVT-000379,LOAD-00379,TRIP-000379,receiver,2025-06-17 21:00:37.118541,2025-06-17 20:44:37.118541,4,Y
EVT-000380,LOAD-00380,TRIP-000380,receiver,2025-06-23 22:00:04.196059,2025-06-23 21:25:04.196059,9,Y
EVT-000381,LOAD-00381,TRIP-000381,receiver,2025-06-24 13:00:12.976981,2025-06-24 12:45:12.976981,4,Y
EVT-000382,LOAD-00382,TRIP-000382,receiver,2025-06-21 23:00:18.334486,2025-06-21 22:31:18.334486,6,Y
EVT-000383,LOAD-00383,TRIP-000383,receiver,2025-06-22 15:00:38.729752,2025-06-22 15:01:38.729752,9,Y
EVT-000384,LOAD-00384,TRIP-000384,receiver,2025-06-23 12:00:56.891939,2025-06-23 11:50:56.891939,11,Y
EVT-000385,LOAD-00385,TRIP-000385,receiver,2025-06-25 23:00:38.882286,2025-06-25 22:50:38.882286,7,Y
EVT-000386,LOAD-00386,TRIP-000386,receiver,2025-06-27 22:00:55.737961,2025-06-27 22:23:55.737961,43,N
EVT-000387,LOAD-00387,TRIP-000387,receiver,2025-06-29 01:00:20.771288,2025-06-29 00:21:20.771288,10,Y
EVT-000388,LOAD-00388,TRIP-000388,receiver,2025-06-28 10:00:29.439563,2025-06-28 09:26:29.439563,5,Y
EVT-000389,LOAD-00389,TRIP-000389,receiver,2025-06-30 22:00:24.491522,2025-06-30 22:23:24.491522,16,Y
EVT-000390,LOAD-00390,TRIP-000390,receiver,2025-06-24 21:00:30.159907,2025-06-24 20:45:30.159907,0,Y
EVT-000391,LOAD-00391,TRIP-000391,receiver,2025-06-27 00:00:55.964136,2025-06-26 23:26:55.964136,4,Y
EVT-000392,LOAD-00392,TRIP-000392,receiver,2025-06-29 22:00:18.599504,2025-06-29 21:53:18.599504,4,Y
EVT-000393,LOAD-00393,TRIP-000393,receiver,2025-07-04 23:00:12.126182,2025-07-04 23:29:12.126182,44,N
