event_id,load_id,trip_id,facility_type,scheduled_time,actual_time,detention_minutes,on_time
EVT-000591,LOAD-00591,TRIP-000591,receiver,2025-11-25 20:00:44.866416,2025-11-25 19:56:44.866416,8,Y
EVT-000592,LOAD-00592,TRIP-000592,receiver,2025-11-28 01:00:49.860697,2025-11-28 01:05:49.860697,10,Y
EVT-000593,LOAD-00593,TRIP-000593,receiver,2025-11-27 11:00:16.169197,2025-11-27 10:49:16.169197,14,Y
EVT-000594,LOAD-00594,TRIP-000594,receiver,2025-11-29 13:00:09.572810,2025-11-29 12:32:09.572810,7,N
EVT-000595,LOAD-00595,TRIP-000595,receiver,2025-12-04 01:00:48.041263,2025-12-04 00:16:48.041263,11,Y
EVT-000596,LOAD-00596,TRIP-000596,receiver,2025-12-05 02:00:51.231652,2025-12-05 01:38:51.231652,15,Y
EVT-000597,LOAD-00597,TRIP-000597,receiver,2025-12-08 22:00:40.570775,2025-12-08 21:51:40.570775,12,Y
EVT-000598,LOAD-00598,TRIP-000598,receiver,2025-12-05 20:00:14.583796,2025-12-05 20:55:14.583796,48,N
EVT-000599,LOAD-00599,TRIP-000599,receiver,2025-12-07 14:00:46.883430,2025-12-07 13:55:46.883430,5,Y
EVT-000600,LOAD-00600,TRIP-000600,receiver,2025-12-07 00:00:50.993857,2025-12-07 00:17:50.993857,11,N
EVT-000601,LOAD-00601,TRIP-000601,receiver,2025-12-09 01:00:24.416263,2025-12-09 00:21:24.416263,15,Y
EVT-000602,LOAD-00602,TRIP-000602,receiver,2025-12-09 20:00:22.390181,2025-12-09 20:17:22.390181,9,Y
EVT-000603,LOAD-00603,TRIP-000603,receiver,2025-12-10 16:00:01.985676,2025-12-10 15:31:01.985676,11,Y
EVT-000604,LOAD-00604,TRIP-000604,receiver,2025-12-11 20:00:09.349591,2025-12-11 19:32:09.349591,2,Y
EVT-000605,LOAD-00605,TRIP-000605,receiver,2025-12-13 00:00:31.756400,2025-12-13 00:00:31.756400,12,N
EVT-000606,LOAD-00606,TRIP-000606,receiver,2025-12-16 23:00:57.032655,2025-12-16 23:31:57.032655,59,N
EVT-000607,LOAD-00607,TRIP-000607,receiver,2025-12-18 00:00:21.153392,2025-12-17 23:43:21.153392,14,Y
EVT-000608,LOAD-00608,TRIP-000608,receiver,2025-12-21 21:00:10.547773,2025-12-21 20:36:10.547773,8,Y
EVT-000609,LOAD-00609,TRIP-000609,receiver,2025-12-26 23:00:52.353580,2025-12-26 22:25:52.353580,7,Y
EVT-000610,LOAD-00610,TRIP-000610,receiver,2025-12-29 00:00:59.063559,2025-12-28 23:35:59.063559,12,Y
EVT-000611,LOAD-00611,TRIP-000611,receiver,2025-12-27 10:00:32.244588,2025-12-27 09:39:32.244588,8,Y
EVT-000612,LOAD-00612,TRIP-000612,receiver,2025-12-23 11:00:13.683299,2025-12-23 10:45:13.683299,7,Y
EVT-000613,LOAD-00613,TRIP-000613,receiver,2025-12-25 22:00:47.396759,2025-12-25 21:36:47.396759,5,Y
EVT-000614,LOAD-00614,TRIP-000614,receiver,2025-12-25 13:00:46.440655,2025-12-25 12:57:46.440655,9,Y
EVT-000615,LOAD-00615,TRIP-000615,receiver,2025-12-27 13:00:49.615820,2025-12-27 12:57:49.615820,14,Y
EVT-000616,LOAD-00616,TRIP-000616,receiver,2026-01-01 22:00:01.119981,2026-01-01 21:32:01.119981,11,Y
EVT-000617,LOAD-00617,TRIP-000617,receiver,2026-01-03 01:00:37.985052,2026-01-03 01:04:37.985052,15,Y
EVT-000618,LOAD-00618,TRIP-000618,receiver,2026-01-01 23:00:47.918767,2026-01-01 23:14:47.918767,9,N
EVT-000619,LOAD-00619,TRIP-000619,receiver,2026-01-03 22:00:45.782017,2026-01-03 21:34:45.782017,13,Y
EVT-000620,LOAD-00620,TRIP-000620,receiver,2026-01-08 13:00:32.859149,2026-01-08 13:01:32.859149,12,Y
EVT-000621,LOAD-00621,TRIP-000621,receiver,2026-01-11 02:00:45.555516,2026-01-11 01:13:45.555516,10,Y
EVT-000622,LOAD-00622,TRIP-000622,receiver,2026-01-06 20:00:54.000160,2026-01-06 20:19:54.000160,12,Y
EVT-000623,LOAD-00623,TRIP-000623,receiver,2026-01-09 01:00:27.977875,2026-01-09 00:15:27.977875,13,Y
EVT-000624,LOAD-00624,TRIP-000624,receiver,2026-01-17 23:00:03.037985,2026-01-17 22:26:03.037985,3,Y
EVT-000625,LOAD-00625,TRIP-000625,receiver,2026-01-18 16:00:55.068265,2026-01-18 15:57:55.068265,9,Y
EVT-000626,LOAD-00626,TRIP-000626,receiver,2026-01-18 21:00:01.693912,2026-01-18 20:58:01.693912,10,Y
EVT-000627,LOAD-00627,TRIP-000627,receiver,2026-01-24 21:00:25.235953,2026-01-24 21:11:25.235953,16,Y
EVT-000628,LOAD-00628,TRIP-000628,receiver,2026-01-27 00:00:27.538196,2026-01-26 23:58:27.538196,10,Y
EVT-000629,LOAD-00629,TRIP-000629,receiver,2026-01-20 21:00:23.074853,2026-01-20 20:38:23.074853,17,Y
EVT-000630,LOAD-00630,TRIP-000630,receiver,2026-01-21 16:00:50.548281,2026-01-21 15:24:50.548281,11,Y
EVT-000631,LOAD-00631,TRIP-000631,receiver,2026-01-27 23:00:44.694080,2026-01-27 23:23:44.694080,30,N
EVT-000632,LOAD-00632,TRIP-000632,receiver,2026-01-29 01:00:15.413668,2026-01-29 00:43:15.413668,8,Y
EVT-000633,LOAD-00633,TRIP-000633,receiver,2026-01-31 00:00:17.520757,2026-01-30 23:41:17.520757,10,Y
EVT-000634,LOAD-00634,TRIP-000634,receiver,2026-02-01 14:00:31.480088,2026-02-01 13:38:31.480088,0,Y
EVT-000635,LOAD-00635,TRIP-000635,receiver,2026-02-07 00:00:22.737330,2026-02-06 23:45:22.737330,37,N
EVT-000636,LOAD-00636,TRIP-000636,receiver,2026-02-08 01:00:24.326169,2026-02-08 01:00:24.326169,1,Y
EVT-000637,LOAD-00637,TRIP-000637,receiver,2026-02-05 20:00:28.387023,2026-02-05 20:42:28.387023,31,N
EVT-000638,LOAD-00638,TRIP-000638,receiver,2026-02-08 01:00:56.411598,2026-02-08 00:15:56.411598,4,Y
EVT-000639,LOAD-00639,TRIP-000639,receiver,2026-02-07 13:00:08.533824,2026-02-07 12:18:08.533824,0,Y
EVT-000640,LOAD-00640,TRIP-000640,receiver,2026-02-09 16:00:05.458841,2026-02-09 15:16:05.458841,9,Y
EVT-000641,LOAD-00641,TRIP-000641,receiver,2026-02-09 14:00:58.769828,2026-02-09 13:29:58.769828,16,Y
EVT-000642,LOAD-00642,TRIP-000642,receiver,2026-02-11 14:00:17.935210,2026-02-11 13:09:17.935210,10,Y
EVT-000643,LOAD-00643,TRIP-000643,receiver,2026-02-11 22:00:35.309140,2026-02-11 21:17:35.309140,1,N
EVT-000644,LOAD-00644,TRIP-000644,receiver,2026-02-12 13:00:31.743105,2026-02-12 13:00:31.743105,8,Y
EVT-000645,LOAD-00645,TRIP-000645,receiver,2026-02-11 20:00:13.084880,2026-02-11 20:19:13.084880,20,Y
EVT-000646,LOAD-00646,TRIP-000646,receiver,2026-02-14 02:00:13.310138,2026-02-14 01:21:13.310138,2,Y
EVT-000647,LOAD-00647,TRIP-000647,receiver,2026-02-18 22:00:41.351407,2026-02-18 22:02:41.351407,3,Y
EVT-000648,LOAD-00648,TRIP-000648,receiver,2026-02-17 22:00:03.127092,2026-02-17 21:42:03.127092,6,Y
EVT-000649,LOAD-00649,TRIP-000649,receiver,2026-02-22 23:00:04.435163,2026-02-22 22:49:04.435163,40,N
EVT-000650,LOAD-00650,TRIP-000650,receiver,2026-02-18 21:00:30.819166,2026-02-18 21:53:30.819166,73,N
EVT-000651,LOAD-00651,TRIP-000651,receiver,2026-02-20 00:00:42.923345,2026-02-19 23:52:42.923345,14,Y
EVT-000652,LOAD-00652,TRIP-000652,receiver,2026-02-25 20:00:19.190521,2026-02-25 20:44:19.190521,29,N
EVT-000653,LOAD-00653,TRIP-000653,receiver,2026-02-27 03:00:58.805056,2026-02-27 03:00:58.805056,7,Y
EVT-000654,LOAD-00654,TRIP-000654,receiver,2026-03-02 13:00:02.967422,2026-03-02 12:46:02.967422,3,Y
EVT-000655,LOAD-00655,TRIP-000655,receiver,2026-03-04 14:00:14.105921,2026-03-04 13:52:14.105921,7,Y
EVT-000656,LOAD-00656,TRIP-000656,receiver,2026-03-03 21:00:07.323837,2026-03-03 21:05:07.323837,15,Y
EVT-000657,LOAD-00657,TRIP-000657,receiver,2026-03-06 00:00:47.026111,2026-03-05 23:33:47.026111,12,Y
EVT-000658,LOAD-00658,TRIP-000658,receiver,2026-03-06 22:00:32.652076,2026-03-06 22:11:32.652076,5,N
EVT-000659,LOAD-00659,TRIP-000659,receiver,2026-03-10 00:00:57.089291,2026-03-09 23:38:57.089291,6,Y
EVT-000660,LOAD-00660,TRIP-000660,receiver,2026-03-11 00:00:24.281235,2026-03-11 00:01:24.281235,8,Y
EVT-000661,LOAD-00661,TRIP-000661,receiver,2026-03-04 20:00:15.667605,2026-03-04 19:52:15.667605,3,Y
EVT-000662,LOAD-00662,TRIP-000662,receiver,2026-03-16 23:00:14.922926,2026-03-16 22:41:14.922926,10,Y
EVT-000663,LOAD-00663,TRIP-000663,receiver,2026-03-19 02:00:14.266319,2026-03-19 01:17:14.266319,12,Y
EVT-000664,LOAD-00664,TRIP-000664,receiver,2026-03-16 22:00:52.370484,2026-03-16 22:21:52.370484,52,N
EVT-000665,LOAD-00665,TRIP-000665,receiver,2026-03-18 16:00:45.905503,2026-03-18 15:33:45.905503,11,Y
EVT-000666,LOAD-00666,TRIP-000666,receiver,2026-03-10 22:00:30.189455,2026-03-10 22:10:30.189455,55,N
EVT-000667,LOAD-00667,TRIP-000667,receiver,2026-03-12 01:00:34.480972,2026-03-12 00:25:34.480972,7,Y
EVT-000668,LOAD-00668,TRIP-000668,receiver,2026-03-10 20:00:02.077970,2026-03-10 19:32:02.077970,16,Y
EVT-000669,LOAD-00669,TRIP-000669,receiver,2026-03-11 12:00:08.902390,2026-03-11 11:41:08.902390,10,Y
EVT-000670,LOAD-00670,TRIP-000670,receiver,2026-03-23 00:00:47.983962,2026-03-22 23:48:47.983962,15,Y
EVT-000671,LOAD-00671,TRIP-000671,receiver,2026-03-24 22:00:28.855574,2026-03-24 21:48:28.855574,4,N
EVT-000672,LOAD-00672,TRIP-000672,receiver,2026-03-23 12:00:04.362871,2026-03-23 11:38:04.362871,7,Y
EVT-000673,LOAD-00673,TRIP-000673,receiver,2026-03-26 02:00:51.428884,2026-03-26 01:20:51.428884,3,Y
EVT-000674,LOAD-00674,TRIP-000674,receiver,2026-03-29 20:00:51.218424,2026-03-29 19:35:51.218424,11,Y
EVT-000675,LOAD-00675,TRIP-000675,receiver,2026-03-30 23:00:14.360363,2026-03-30 23:06:14.360363,12,Y
EVT-000676,LOAD-00676,TRIP-000676,receiver,2026-04-01 23:00:14.687586,2026-04-01 22:36:14.687586,15,Y
EVT-000677,LOAD-00677,TRIP-000677,receiver,2026-03-30 21:00:12.359364,2026-03-30 20:48:12.359364,56,N
EVT-000678,LOAD-00678,TRIP-000678,receiver,2026-03-26 21:00:51.657605,2026-03-26 20:31:51.657605,0,Y
EVT-000679,LOAD-00679,TRIP-000679,receiver,2026-03-28 00:00:47.150056,2026-03-27 23:16:47.150056,8,Y
EVT-000680,LOAD-00680,TRIP-000680,receiver,2026-03-31 21:00:13.551273,2026-03-31 20:17:13.551273,9,Y
EVT-000681,LOAD-00681,TRIP-000681,receiver,2026-04-03 00:00:13.499251,2026-04-02 23:38:13.499251,1,Y
EVT-000682,LOAD-00682,TRIP-000682,receiver,2026-03-31 12:00:31.897273,2026-03-31 11:20:31.897273,9,Y
EVT-000683,LOAD-00683,TRIP-000683,receiver,2026-04-02 22:00:07.563124,2026-04-02 22:00:07.563124,12,Y
EVT-000684,LOAD-00684,TRIP-000684,receiver,2026-04-01 21:00:04.088675,2026-04-01 21:05:04.088675,56,N
EVT-000685,LOAD-00685,TRIP-000685,receiver,2026-04-04 00:00:59.570734,2026-04-03 23:53:59.570734,11,Y
EVT-000686,LOAD-00686,TRIP-000686,receiver,2026-04-13 21:00:15.109799,2026-04-13 21:24:15.109799,13,Y
EVT-000687,LOAD-00687,TRIP-000687,receiver,2026-04-15 02:00:31.943059,2026-04-15 01:40:31.943059,17,Y
EVT-000688,LOAD-00688,TRIP-000688,receiver,2026-04-12 20:00:18.592320,2026-04-12 19:36:18.592320,8,Y
EVT-000689,LOAD-00689,TRIP-000689,receiver,2026-04-14 13:00:32.565881,2026-04-14 12:51:32.565881,4,Y
EVT-000690,LOAD-00690,TRIP-000690,receiver,2026-04-10 22:00:01.396645,2026-04-10 21:38:01.396645,9,Y
EVT-000691,LOAD-00691,TRIP-000691,receiver,2026-04-12 22:00:21.973697,2026-04-12 21:51:21.973697,2,Y
EVT-000692,LOAD-00692,TRIP-000692,receiver,2026-04-07 21:00:22.923699,2026-04-07 22:07:22.923699,58,N
EVT-000693,LOAD-00693,TRIP-000693,receiver,2026-04-09 23:00:22.425303,2026-04-09 22:45:22.425303,15,Y
EVT-000694,LOAD-00694,TRIP-000694,receiver,2026-04-19 13:00:44.912762,2026-04-19 12:19:44.912762,6,N
EVT-000695,LOAD-00695,TRIP-000695,receiver,2026-04-21 14:00:10.298482,2026-04-21 14:07:10.298482,6,Y
EVT-000696,LOAD-00696,TRIP-000696,receiver,2026-04-15 23:00:30.585512,2026-04-15 22:22:30.585512,15,Y
EVT-000697,LOAD-00697,TRIP-000697,receiver,2026-04-20 23:00:13.228687,2026-04-20 22:41:13.228687,16,Y
EVT-000698,LOAD-00698,TRIP-000698,receiver,2026-04-22 22:00:54.552479,2026-04-22 21:46:54.552479,5,Y
EVT-000699,LOAD-00699,TRIP-000699,receiver,2026-04-15 21:00:40.046410,2026-04-15 21:13:40.046410,13,Y
EVT-000700,LOAD-00700,TRIP-000700,receiver,2026-04-17 22:00:58.496711,2026-04-17 21:29:58.496711,4,Y
EVT-000701,LOAD-00701,TRIP-000701,receiver,2026-04-19 01:00:42.843995,2026-04-19 00:14:42.843995,0,Y
EVT-000702,LOAD-00702,TRIP-000702,receiver,2026-04-17 11:00:27.956164,2026-04-17 11:22:27.956164,14,Y
EVT-000703,LOAD-00703,TRIP-000703,receiver,2026-04-20 01:00:20.845229,2026-04-20 01:04:20.845229,15,Y
EVT-000704,LOAD-00704,TRIP-000704,receiver,2026-04-25 11:00:47.286320,2026-04-25 11:10:47.286320,12,Y
EVT-000705,LOAD-00705,TRIP-000705,receiver,2026-04-27 02:00:01.424787,2026-04-27 01:19:01.424787,6,Y
EVT-000706,LOAD-00706,TRIP-000706,receiver,2026-04-23 22:00:22.846936,2026-04-23 22:10:22.846936,51,N
EVT-000707,LOAD-00707,TRIP-000707,receiver,2026-04-25 23:00:25.807935,2026-04-25 22:28:25.807935,7,Y
EVT-000708,LOAD-00708,TRIP-000708,receiver,2026-04-26 12:00:02.982786,2026-04-26 12:02:02.982786,1,Y
EVT-000709,LOAD-00709,TRIP-000709,receiver,2026-04-25 22:00:43.268322,2026-04-25 21:42:43.268322,10,N
EVT-000710,LOAD-00710,TRIP-000710,receiver,2026-05-04 12:00:32.102993,2026-05-04 11:12:32.102993,8,Y
EVT-000711,LOAD-00711,TRIP-000711,receiver,2026-05-07 00:00:47.459213,2026-05-07 00:00:47.459213,8,Y
EVT-000712,LOAD-00712,TRIP-000712,receiver,2026-05-03 10:00:50.533882,2026-05-03 09:49:50.533882,3,N
EVT-000713,LOAD-00713,TRIP-000713,receiver,2026-05-05 22:00:03.088478,2026-05-05 21:17:03.088478,13,N
EVT-000714,LOAD-00714,TRIP-000714,receiver,2026-05-01 20:00:18.715696,2026-05-01 20:07:18.715696,5,Y
EVT-000715,LOAD-00715,TRIP-000715,receiver,2026-05-04 01:00:50.155148,2026-05-04 00:38:50.155148,13,N
EVT-000716,LOAD-00716,TRIP-000716,receiver,2026-04-30 21:00:08.110112,2026-04-30 21:06:08.110112,53,N
EVT-000717,LOAD-00717,TRIP-000717,receiver,2026-05-05 22:00:02.392608,2026-05-05 21:34:02.392608,10,Y
EVT-000718,LOAD-00718,TRIP-000718,receiver,2026-05-07 21:00:40.735400,2026-05-07 21:13:40.735400,2,Y
EVT-000719,LOAD-00719,TRIP-000719,receiver,2026-05-09 02:00:07.820846,2026-05-09 01:48:07.820846,17,Y
EVT-000720,LOAD-00720,TRIP-000720,receiver,2026-05-09 11:00:27.339865,2026-05-09 10:33:27.339865,12,Y
EVT-000721,LOAD-00721,TRIP-000721,receiver,2026-05-11 14:00:17.153617,2026-05-11 13:37:17.153617,12,N
EVT-000722,LOAD-00722,TRIP-000722,receiver,2026-05-07 12:00:50.707373,2026-05-07 11:37:50.707373,8,Y
EVT-000723,LOAD-00723,TRIP-000723,receiver,2026-05-08 13:00:22.138166,2026-05-08 13:26:22.138166,13,Y
EVT-000724,LOAD-00724,TRIP-000724,receiver,2026-05-14 00:00:16.079224,2026-05-14 00:25:16.079224,38,N
EVT-000725,LOAD-00725,TRIP-000725,receiver,2026-05-12 21:00:30.838047,2026-05-12 21:07:30.838047,16,Y
EVT-000726,LOAD-00726,TRIP-000726,receiver,2026-05-14 02:00:18.347582,2026-05-14 01:27:18.347582,6,N
EVT-000727,LOAD-00727,TRIP-000727,receiver,2026-05-16 22:00:43.563283,2026-05-16 22:53:43.563283,64,N
EVT-000728,LOAD-00728,TRIP-000728,receiver,2026-05-16 23:00:50.463011,2026-05-16 23:19:50.463011,8,Y
EVT-000729,LOAD-00729,TRIP-000729,receiver,2026-05-18 01:00:45.871050,2026-05-18 00:53:45.871050,10,N
EVT-000730,LOAD-00730,TRIP-000730,receiver,2026-05-12 22:00:09.952454,2026-05-12 22:43:09.952454,56,N
EVT-000731,LOAD-00731,TRIP-000731,receiver,2026-05-16 14:00:31.340466,2026-05-16 13:26:31.340466,15,Y
EVT-000732,LOAD-00732,TRIP-000732,receiver,2026-05-17 12:00:36.528536,2026-05-17 11:54:36.528536,3,Y
EVT-000733,LOAD-00733,TRIP-000733,receiver,2026-05-23 22:00:30.847833,2026-05-23 22:27:30.847833,17,Y
EVT-000734,LOAD-00734,TRIP-000734,receiver,2026-05-24 23:00:30.026123,2026-05-24 23:05:30.026123,15,Y
EVT-000735,LOAD-00735,TRIP-000735,receiver,2026-05-23 12:00:13.919831,2026-05-23 11:33:13.919831,13,N
EVT-000736,LOAD-00736,TRIP-000736,receiver,2026-05-25 01:00:58.713410,2026-05-25 00:17:58.713410,16,Y
EVT-000737,LOAD-00737,TRIP-000737,receiver,2026-05-22 23:00:18.868470,2026-05-22 22:14:18.868470,2,Y
EVT-000738,LOAD-00738,TRIP-000738,receiver,2026-05-23 12:00:47.227705,2026-05-23 12:08:47.227705,6,Y
EVT-000739,LOAD-00739,TRIP-000739,receiver,2026-05-22 22:00:53.701361,2026-05-22 23:09:53.701361,52,N
EVT-000740,LOAD-00740,TRIP-000740,receiver,2026-05-23 23:00:24.101579,2026-05-23 22:40:24.101579,7,Y
EVT-000741,LOAD-00741,TRIP-000741,receiver,2026-05-29 11:00:02.039355,2026-05-29 10:51:02.039355,6,Y
EVT-000742,LOAD-00742,TRIP-000742,receiver,2026-05-31 03:00:31.463827,2026-05-31 02:18:31.463827,6,N
EVT-000743,LOAD-00743,TRIP-000743,receiver,2026-05-28 22:00:11.241942,2026-05-28 21:30:11.241942,33,N
EVT-000744,LOAD-00744,TRIP-000744,receiver,2026-05-31 01:00:54.103201,2026-05-31 00:34:54.103201,9,Y
EVT-000745,LOAD-00745,TRIP-000745,receiver,2026-05-27 01:00:31.468831,2026-05-27 01:36:31.468831,62,N
EVT-000746,LOAD-00746,TRIP-000746,receiver,2026-05-29 00:00:06.288408,2026-05-28 23:01:06.288408,7,Y
EVT-000747,LOAD-00747,TRIP-000747,receiver,2026-06-01 21:00:04.808678,2026-06-01 20:11:04.808678,5,Y
EVT-000748,LOAD-00748,TRIP-000748,receiver,2026-06-03 00:00:39.757458,2026-06-02 23:49:39.757458,7,Y
EVT-000749,LOAD-00749,TRIP-000749,receiver,2026-06-03 00:00:25.271128,2026-06-02 23:38:25.271128,10,Y
EVT-000750,LOAD-00750,TRIP-000750,receiver,2026-06-04 22:00:04.606787,2026-06-04 21:57:04.606787,0,Y
EVT-000751,LOAD-00751,TRIP-000751,receiver,2026-06-06 21:00:18.408865,2026-06-06 20:04:18.408865,7,N
EVT-000752,LOAD-00752,TRIP-000752,receiver,2026-06-07 14:00:38.878553,2026-06-07 13:23:38.878553,10,N
EVT-000753,LOAD-00753,TRIP-000753,receiver,2026-06-07 21:00:23.986567,2026-06-07 21:36:23.986567,41,N
EVT-000754,LOAD-00754,TRIP-000754,receiver,2026-06-04 21:00:10.423689,2026-06-04 20:26:10.423689,7,Y
EVT-000755,LOAD-00755,TRIP-000755,receiver,2026-06-05 22:00:23.392508,2026-06-05 22:15:23.392508,12,Y
EVT-000756,LOAD-00756,TRIP-000756,receiver,2026-06-09 23:00:56.519157,2026-06-09 22:37:56.519157,12,Y
EVT-000757,LOAD-00757,TRIP-000757,receiver,2026-06-12 23:00:26.072755,2026-06-12 22:55:26.072755,6,Y
EVT-000758,LOAD-00758,TRIP-000758,receiver,2026-06-13 15:00:19.418019,2026-06-13 14:52:19.418019,11,Y
EVT-000759,LOAD-00759,TRIP-000759,receiver,2026-06-09 10:00:21.206794,2026-06-09 10:13:21.206794,2,Y
EVT-000760,LOAD-00760,TRIP-000760,receiver,2026-06-12 00:00:19.447928,2026-06-11 23:25:19.447928,15,Y
EVT-000761,LOAD-00761,TRIP-000761,receiver,2026-06-11 23:00:29.253551,2026-06-11 22:52:29.253551,58,N
EVT-000762,LOAD-00762,TRIP-000762,receiver,2026-06-15 21:00:16.536531,2026-06-15 21:13:16.536531,17,Y
EVT-000763,LOAD-00763,TRIP-000763,receiver,2026-06-17 12:00:26.021116,2026-06-17 12:00:26.021116,7,Y
EVT-000764,LOAD-00764,TRIP-000764,receiver,2026-06-12 22:00:20.008280,2026-06-12 21:32:20.008280,0,Y
EVT-000765,LOAD-00765,TRIP-000765,receiver,2026-06-15 01:00:54.384838,2026-06-15 01:08:54.384838,5,Y
EVT-000766,LOAD-00766,TRIP-000766,receiver,2026-06-22 13:00:45.039643,2026-06-22 12:11:45.039643,4,Y
EVT-000767,LOAD-00767,TRIP-000767,receiver,2026-06-25 01:00:35.549523,2026-06-25 00:43:35.549523,10,Y
EVT-000768,LOAD-00768,TRIP-000768,receiver,2026-06-17 21:00:03.096043,2026-06-17 21:17:03.096043,19,Y
EVT-000769,LOAD-00769,TRIP-000769,receiver,2026-06-18 13:00:39.553347,2026-06-18 13:04:39.553347,12,Y
EVT-000770,LOAD-00770,TRIP-000770,receiver,2026-06-17 23:00:46.547649,2026-06-17 22:46:46.547649,0,Y
EVT-000771,LOAD-00771,TRIP-000771,receiver,2026-06-18 22:00:38.215238,2026-06-18 21:35:38.215238,0,Y
EVT-000772,LOAD-00772,TRIP-000772,receiver,2026-06-19 13:00:42.210592,2026-06-19 12:42:42.210592,11,Y
EVT-000773,LOAD-00773,TRIP-000773,receiver,2026-06-21 03:00:23.237583,2026-06-21 02:30:23.237583,10,Y
EVT-000774,LOAD-00774,TRIP-000774,receiver,2026-06-22 13:00:08.597569,2026-06-22 12:52:08.597569,12,Y
EVT-000775,LOAD-00775,TRIP-000775,receiver,2026-06-24 02:00:43.038186,2026-06-24 01:32:43.038186,10,Y
EVT-000776,LOAD-00776,TRIP-000776,receiver,2026-06-22 22:00:57.523808,2026-06-22 21:39:57.523808,10,Y
EVT-000777,LOAD-00777,TRIP-000777,receiver,2026-06-26 21:00:03.893568,2026-06-26 20:29:03.893568,13,Y
EVT-000778,LOAD-00778,TRIP-000778,receiver,2026-06-27 15:00:52.893529,2026-06-27 14:37:52.893529,8,Y
EVT-000779,LOAD-00779,TRIP-000779,receiver,2026-06-26 00:00:35.608015,2026-06-25 23:39:35.608015,13,N
EVT-000780,LOAD-00780,TRIP-000780,receiver,2026-06-28 01:00:28.977451,2026-06-28 00:51:28.977451,11,Y
EVT-000781,LOAD-00781,TRIP-000781,receiver,2026-06-25 13:00:53.881295,2026-06-25 12:41:53.881295,9,Y
EVT-000782,LOAD-00782,TRIP-000782,receiver,2026-06-27 01:00:15.406599,2026-06-27 00:23:15.406599,5,Y
EVT-000783,LOAD-00783,TRIP-000783,receiver,2026-06-28 23:00:56.394263,2026-06-28 22:52:56.394263,6,Y
EVT-000784,LOAD-00784,TRIP-000784,receiver,2026-06-30 14:00:06.580223,2026-06-30 13:06:06.580223,9,Y
EVT-000785,LOAD-00785,TRIP-000785,receiver,2026-07-02 00:00:57.058666,2026-07-02 00:04:57.058666,7,Y
EVT-000786,LOAD-00786,TRIP-000786,receiver,2026-07-03 02:00:59.362220,2026-07-03 01:32:59.362220,4,Y
EVT-000787,LOAD-00787,TRIP-000787,receiver,2026-07-01 21:00:41.486607,2026-07-01 20:30:41.486607,6,Y
EVT-000788,LOAD-00788,TRIP-000788,receiver,2026-07-01 20:00:19.876178,2026-07-01 20:07:19.876178,11,Y
EVT-000789,LOAD-00789,TRIP-000789,receiver,2026-07-03 00:00:17.586115,2026-07-02 23:43:17.586115,7,Y
