trip_id,load_id,driver_id,truck_id,actual_miles,fuel_gallons,actual_mpg,departure_time,arrival_time,on_time_flag
TRIP-000001,LOAD-00001,DRV-01,TRK-01,797,151.81,5.25,2024-07-02 04:00:00,2024-07-02 20:24:43.025223,Y
TRIP-000002,LOAD-00002,DRV-01,TRK-01,785,144.57,5.43,2024-07-08 06:05:00,2024-07-08 22:15:00.270849,Y
TRIP-000003,LOAD-00003,DRV-01,TRK-01,823,152.69,5.39,2024-07-09 06:05:00,2024-07-09 23:07:46.063057,Y
TRIP-000004,LOAD-00004,DRV-02,TRK-02,796,115.2,6.91,2024-07-06 05:30:00,2024-07-06 20:30:09.724952,Y
TRIP-000005,LOAD-00005,DRV-02,TRK-02,821,120.03,6.84,2024-07-06 05:15:00,2024-07-06 20:53:49.402016,Y
TRIP-000006,LOAD-00006,DRV-02,TRK-02,838,122.34,6.85,2024-07-08 05:05:00,2024-07-08 21:48:47.275056,Y
TRIP-000007,LOAD-00007,DRV-01,TRK-01,798,148.05,5.39,2024-07-09 06:50:00,2024-07-09 22:16:56.408030,Y
TRIP-000008,LOAD-00008,DRV-01,TRK-01,797,159.72,4.99,2024-07-15 07:05:00,2024-07-15 21:52:43.625075,Y
TRIP-000009,LOAD-00009,DRV-01,TRK-01,784,147.65,5.31,2024-07-12 07:30:00,2024-07-12 22:59:07.146315,Y
TRIP-000010,LOAD-00010,DRV-01,TRK-01,847,168.73,5.02,2024-07-13 08:15:00,2024-07-14 01:27:11.045097,Y
TRIP-000011,LOAD-00011,DRV-02,TRK-02,799,114.14,7.0,2024-07-12 04:05:00,2024-07-12 20:36:14.387293,Y
TRIP-000012,LOAD-00012,DRV-02,TRK-02,257,35.16,7.31,2024-07-12 05:10:00,2024-07-12 10:15:43.136436,Y
TRIP-000013,LOAD-00013,DRV-02,TRK-02,309,45.37,6.81,2024-07-14 06:00:00,2024-07-14 12:14:44.045721,Y
TRIP-000014,LOAD-00014,DRV-02,TRK-02,267,38.2,6.99,2024-07-13 05:00:00,2024-07-13 10:09:46.020332,Y
TRIP-000015,LOAD-00015,DRV-02,TRK-02,304,45.31,6.71,2024-07-15 05:05:00,2024-07-15 11:15:32.241166,Y
TRIP-000016,LOAD-00016,DRV-01,TRK-01,258,47.6,5.42,2024-07-20 05:20:00,2024-07-20 10:37:54.777968,Y
TRIP-000017,LOAD-00017,DRV-01,TRK-01,810,155.17,5.22,2024-07-21 07:00:00,2024-07-22 00:36:02.000615,Y
TRIP-000018,LOAD-00018,DRV-01,TRK-01,781,151.36,5.16,2024-07-16 04:20:00,2024-07-16 19:53:41.461162,N
TRIP-000019,LOAD-00019,DRV-01,TRK-01,326,66.4,4.91,2024-07-17 07:40:00,2024-07-17 14:04:56.264957,N
TRIP-000020,LOAD-00020,DRV-01,TRK-01,816,164.52,4.96,2024-07-22 05:40:00,2024-07-22 21:59:47.776233,N
TRIP-000021,LOAD-00021,DRV-02,TRK-02,778,109.42,7.11,2024-07-18 06:30:00,2024-07-18 21:52:11.698167,N
TRIP-000022,LOAD-00022,DRV-02,TRK-02,844,122.5,6.89,2024-07-20 05:20:00,2024-07-20 22:32:34.130382,Y
TRIP-000023,LOAD-00023,DRV-02,TRK-02,821,117.45,6.99,2024-07-21 04:20:00,2024-07-21 20:50:43.119215,Y
TRIP-000024,LOAD-00024,DRV-02,TRK-02,819,114.07,7.18,2024-07-23 06:00:00,2024-07-23 23:41:51.606493,N
TRIP-000025,LOAD-00025,DRV-02,TRK-02,787,115.06,6.84,2024-07-20 04:05:00,2024-07-20 19:01:30.998622,Y
TRIP-000026,LOAD-00026,DRV-01,TRK-01,830,163.39,5.08,2024-07-29 05:20:00,2024-07-29 21:06:51.611327,Y
TRIP-000027,LOAD-00027,DRV-01,TRK-01,313,63.49,4.93,2024-07-30 08:30:00,2024-07-30 14:51:16.555577,Y
TRIP-000028,LOAD-00028,DRV-01,TRK-01,278,53.26,5.22,2024-07-26 05:45:00,2024-07-26 11:23:13.398662,Y
TRIP-000029,LOAD-00029,DRV-01,TRK-01,337,65.06,5.18,2024-07-28 05:05:00,2024-07-28 11:50:33.839146,Y
TRIP-000030,LOAD-00030,DRV-01,TRK-01,797,153.56,5.19,2024-07-26 04:30:00,2024-07-26 20:39:05.316404,Y
TRIP-000031,LOAD-00031,DRV-01,TRK-01,831,157.39,5.28,2024-07-28 06:05:00,2024-07-28 22:29:04.638194,Y
TRIP-000032,LOAD-00032,DRV-02,TRK-02,787,115.57,6.81,2024-07-28 06:05:00,2024-07-28 20:59:42.105791,Y
TRIP-000033,LOAD-00033,DRV-02,TRK-02,309,44.4,6.96,2024-07-30 07:50:00,2024-07-30 13:56:03.420530,Y
TRIP-000034,LOAD-00034,DRV-02,TRK-02,796,114.53,6.95,2024-07-26 07:30:00,2024-07-26 23:42:53.178691,Y
TRIP-000035,LOAD-00035,DRV-02,TRK-02,328,45.68,7.18,2024-07-28 05:20:00,2024-07-28 12:15:48.458022,Y
TRIP-000036,LOAD-00036,DRV-02,TRK-02,814,117.29,6.94,2024-07-25 05:15:00,2024-07-25 21:45:42.202551,Y
TRIP-000037,LOAD-00037,DRV-02,TRK-02,340,47.09,7.22,2024-07-26 08:05:00,2024-07-26 14:43:09.304267,Y
TRIP-000038,LOAD-00038,DRV-01,TRK-01,811,161.55,5.02,2024-08-02 06:05:00,2024-08-02 21:06:43.227688,Y
TRIP-000039,LOAD-00039,DRV-01,TRK-01,798,147.23,5.42,2024-08-02 05:15:00,2024-08-02 21:20:33.514967,Y
TRIP-000040,LOAD-00040,DRV-01,TRK-01,821,155.2,5.29,2024-08-03 06:40:00,2024-08-04 00:15:04.454194,Y
TRIP-000041,LOAD-00041,DRV-02,TRK-02,820,120.23,6.82,2024-08-05 06:40:00,2024-08-05 21:56:57.087363,Y
TRIP-000042,LOAD-00042,DRV-02,TRK-02,848,119.61,7.09,2024-08-07 07:10:00,2024-08-07 23:28:48.390847,Y
TRIP-000043,LOAD-00043,DRV-02,TRK-02,283,40.9,6.92,2024-08-01 07:50:00,2024-08-01 13:42:08.082500,Y
TRIP-000044,LOAD-00044,DRV-02,TRK-02,340,48.78,6.97,2024-08-03 05:15:00,2024-08-03 12:23:33.023059,Y
TRIP-000045,LOAD-00045,DRV-01,TRK-01,777,153.56,5.06,2024-08-11 04:45:00,2024-08-11 19:13:26.497701,Y
TRIP-000046,LOAD-00046,DRV-01,TRK-01,809,160.52,5.04,2024-08-12 08:30:00,2024-08-13 00:10:35.855557,Y
TRIP-000047,LOAD-00047,DRV-01,TRK-01,824,160.94,5.12,2024-08-11 07:45:00,2024-08-11 23:07:26.264088,N
TRIP-000048,LOAD-00048,DRV-02,TRK-02,793,109.08,7.27,2024-08-11 07:05:00,2024-08-11 22:35:06.090741,Y
TRIP-000049,LOAD-00049,DRV-02,TRK-02,826,112.84,7.32,2024-08-08 07:50:00,2024-08-09 00:57:53.248238,Y
TRIP-000050,LOAD-00050,DRV-02,TRK-02,842,124.01,6.79,2024-08-10 08:10:00,2024-08-11 02:04:26.319109,Y
TRIP-000051,LOAD-00051,DRV-01,TRK-01,802,148.52,5.4,2024-08-14 07:20:00,2024-08-14 22:44:13.051115,Y
TRIP-000052,LOAD-00052,DRV-01,TRK-01,790,159.27,4.96,2024-08-13 07:20:00,2024-08-13 23:46:30.085090,N
TRIP-000053,LOAD-00053,DRV-01,TRK-01,340,68.69,4.95,2024-08-14 05:20:00,2024-08-14 12:02:06.944199,Y
TRIP-000054,LOAD-00054,DRV-02,TRK-02,810,112.5,7.2,2024-08-15 06:05:00,2024-08-15 22:01:30.290682,Y
TRIP-000055,LOAD-00055,DRV-02,TRK-02,831,117.87,7.05,2024-08-17 07:05:00,2024-08-17 23:41:13.398958,Y
TRIP-000056,LOAD-00056,DRV-02,TRK-02,794,114.57,6.93,2024-08-16 07:05:00,2024-08-16 23:25:35.211031,N
TRIP-000057,LOAD-00057,DRV-02,TRK-02,844,121.61,6.94,2024-08-18 07:00:00,2024-08-18 23:49:56.289528,Y
TRIP-000058,LOAD-00058,DRV-01,TRK-01,807,152.84,5.28,2024-08-20 04:00:00,2024-08-20 19:18:25.419276,Y
TRIP-000059,LOAD-00059,DRV-01,TRK-01,832,156.1,5.33,2024-08-21 06:10:00,2024-08-21 23:03:46.997694,N
TRIP-000060,LOAD-00060,DRV-01,TRK-01,805,160.68,5.01,2024-08-20 04:45:00,2024-08-20 20:37:51.432955,Y
TRIP-000061,LOAD-00061,DRV-01,TRK-01,822,153.07,5.37,2024-08-25 07:05:00,2024-08-25 23:13:10.033245,N
TRIP-000062,LOAD-00062,DRV-01,TRK-01,335,63.69,5.26,2024-08-26 06:40:00,2024-08-26 13:32:39.117247,Y
TRIP-000063,LOAD-00063,DRV-02,TRK-02,796,117.06,6.8,2024-08-25 04:05:00,2024-08-25 19:49:02.195714,Y
TRIP-000064,LOAD-00064,DRV-02,TRK-02,841,120.14,7.0,2024-08-26 06:45:00,2024-08-27 00:30:46.984795,Y
TRIP-000065,LOAD-00065,DRV-02,TRK-02,269,39.73,6.77,2024-08-23 06:20:00,2024-08-23 11:21:31.052088,Y
TRIP-000066,LOAD-00066,DRV-02,TRK-02,824,115.57,7.13,2024-08-25 05:00:00,2024-08-25 22:33:24.348721,Y
TRIP-000067,LOAD-00067,DRV-02,TRK-02,809,116.24,6.96,2024-08-24 04:20:00,2024-08-24 19:52:13.142725,Y
TRIP-000068,LOAD-00068,DRV-02,TRK-02,847,120.31,7.04,2024-08-25 07:05:00,2024-08-26 00:35:22.882195,Y
TRIP-000069,LOAD-00069,DRV-01,TRK-01,281,52.33,5.37,2024-08-29 06:05:00,2024-08-29 11:38:04.089110,Y
TRIP-000070,LOAD-00070,DRV-01,TRK-01,837,159.13,5.26,2024-08-31 06:15:00,2024-09-01 00:12:17.603697,Y
TRIP-000071,LOAD-00071,DRV-01,TRK-01,830,156.9,5.29,2024-09-02 06:30:00,2024-09-02 23:28:17.117244,Y
TRIP-000072,LOAD-00072,DRV-01,TRK-01,843,157.57,5.35,2024-09-03 06:30:00,2024-09-03 23:29:08.455763,Y
TRIP-000073,LOAD-00073,DRV-01,TRK-01,805,154.51,5.21,2024-09-01 05:30:00,2024-09-01 21:31:26.437194,Y
TRIP-000074,LOAD-00074,DRV-01,TRK-01,824,153.16,5.38,2024-09-03 08:10:00,2024-09-04 00:47:22.348131,N
TRIP-000075,LOAD-00075,DRV-02,TRK-02,253,36.3,6.97,2024-09-01 05:15:00,2024-09-01 10:18:17.658918,Y
TRIP-000076,LOAD-00076,DRV-02,TRK-02,843,121.65,6.93,2024-09-02 06:10:00,2024-09-02 22:41:59.804922,Y
TRIP-000077,LOAD-00077,DRV-02,TRK-02,800,116.11,6.89,2024-09-01 05:20:00,2024-09-01 20:12:17.987423,Y
TRIP-000078,LOAD-00078,DRV-02,TRK-02,845,117.04,7.22,2024-09-02 05:50:00,2024-09-02 22:22:02.183280,Y
TRIP-000079,LOAD-00079,DRV-02,TRK-02,798,117.7,6.78,2024-08-27 06:15:00,2024-08-27 22:06:34.027624,Y
TRIP-000080,LOAD-00080,DRV-01,TRK-01,803,158.07,5.08,2024-09-09 05:50:00,2024-09-09 20:48:11.255403,Y
TRIP-000081,LOAD-00081,DRV-01,TRK-01,855,165.7,5.16,2024-09-10 06:10:00,2024-09-11 00:04:23.929954,Y
TRIP-000082,LOAD-00082,DRV-01,TRK-01,276,50.74,5.44,2024-09-07 06:00:00,2024-09-07 11:30:15.500753,Y
TRIP-000083,LOAD-00083,DRV-01,TRK-01,844,156.59,5.39,2024-09-08 08:10:00,2024-09-09 00:45:29.910766,Y
TRIP-000084,LOAD-00084,DRV-02,TRK-02,275,39.23,7.01,2024-09-09 07:45:00,2024-09-09 12:54:10.503052,Y
TRIP-000085,LOAD-00085,DRV-02,TRK-02,849,123.4,6.88,2024-09-10 05:05:00,2024-09-10 22:46:58.116680,Y
TRIP-000086,LOAD-00086,DRV-02,TRK-02,806,112.73,7.15,2024-09-05 07:30:00,2024-09-05 23:16:46.661990,Y
TRIP-000087,LOAD-00087,DRV-02,TRK-02,839,115.41,7.27,2024-09-07 05:10:00,2024-09-07 21:55:18.279766,N
TRIP-000088,LOAD-00088,DRV-01,TRK-01,265,48.62,5.45,2024-09-14 06:45:00,2024-09-14 12:08:09.822195,Y
TRIP-000089,LOAD-00089,DRV-01,TRK-01,310,58.94,5.26,2024-09-16 06:30:00,2024-09-16 12:49:11.118001,Y
TRIP-000090,LOAD-00090,DRV-01,TRK-01,797,146.24,5.45,2024-09-14 07:50:00,2024-09-14 23:37:35.504520,Y
TRIP-000091,LOAD-00091,DRV-01,TRK-01,822,159.3,5.16,2024-09-15 07:10:00,2024-09-16 00:39:59.499472,N
TRIP-000092,LOAD-00092,DRV-01,TRK-01,797,153.27,5.2,2024-09-14 05:10:00,2024-09-14 21:25:22.611555,Y
TRIP-000093,LOAD-00093,DRV-01,TRK-01,330,65.74,5.02,2024-09-16 08:20:00,2024-09-16 15:06:23.603442,Y
TRIP-000094,LOAD-00094,DRV-02,TRK-02,824,116.22,7.09,2024-09-12 06:15:00,2024-09-12 22:28:15.039503,Y
TRIP-000095,LOAD-00095,DRV-02,TRK-02,846,115.89,7.3,2024-09-13 08:45:00,2024-09-14 01:14:57.999657,Y
TRIP-000096,LOAD-00096,DRV-02,TRK-02,832,120.23,6.92,2024-09-12 04:05:00,2024-09-12 20:31:50.565392,N
TRIP-000097,LOAD-00097,DRV-02,TRK-02,308,42.25,7.29,2024-09-13 08:30:00,2024-09-13 14:33:59.934354,Y
TRIP-000098,LOAD-00098,DRV-02,TRK-02,824,120.64,6.83,2024-09-11 06:10:00,2024-09-11 22:31:46.550110,Y
TRIP-000099,LOAD-00099,DRV-02,TRK-02,843,120.77,6.98,2024-09-12 06:00:00,2024-09-12 23:01:47.679393,Y
TRIP-000100,LOAD-00100,DRV-01,TRK-01,265,51.36,5.16,2024-09-18 07:00:00,2024-09-18 12:04:23.738238,Y
TRIP-000101,LOAD-00101,DRV-01,TRK-01,808,153.61,5.26,2024-09-20 05:15:00,2024-09-20 21:30:57.751597,Y
TRIP-000102,LOAD-00102,DRV-01,TRK-01,823,167.28,4.92,2024-09-21 05:30:00,2024-09-21 21:28:00.922670,Y
TRIP-000103,LOAD-00103,DRV-02,TRK-02,807,116.96,6.9,2024-09-22 05:15:00,2024-09-22 21:57:10.460695,Y
TRIP-000104,LOAD-00104,DRV-02,TRK-02,336,49.12,6.84,2024-09-23 05:10:00,2024-09-23 12:05:36.447778,Y
TRIP-000105,LOAD-00105,DRV-02,TRK-02,798,109.17,7.31,2024-09-22 06:20:00,2024-09-22 22:03:53.573510,Y
TRIP-000106,LOAD-00106,DRV-02,TRK-02,816,115.42,7.07,2024-09-23 08:40:00,2024-09-24 01:17:19.055486,Y
TRIP-000107,LOAD-00107,DRV-01,TRK-01,813,159.41,5.1,2024-09-24 04:20:00,2024-09-24 19:59:29.060354,Y
TRIP-000108,LOAD-00108,DRV-01,TRK-01,819,152.23,5.38,2024-09-25 08:10:00,2024-09-26 00:58:24.981375,N
TRIP-000109,LOAD-00109,DRV-01,TRK-01,777,149.14,5.21,2024-09-29 06:05:00,2024-09-29 20:36:20.722951,Y
TRIP-000110,LOAD-00110,DRV-01,TRK-01,844,162.93,5.18,2024-10-01 08:20:00,2024-10-02 01:05:57.951642,Y
TRIP-000111,LOAD-00111,DRV-02,TRK-02,282,41.65,6.77,2024-09-26 07:10:00,2024-09-26 12:31:35.306085,Y
TRIP-000112,LOAD-00112,DRV-02,TRK-02,260,36.41,7.14,2024-09-27 06:05:00,2024-09-27 11:22:54.463901,Y
TRIP-000113,LOAD-00113,DRV-02,TRK-02,314,45.84,6.85,2024-09-29 07:10:00,2024-09-29 13:45:21.039385,N
TRIP-000114,LOAD-00114,DRV-01,TRK-01,267,50.19,5.32,2024-10-01 07:45:00,2024-10-01 13:09:15.112861,Y
TRIP-000115,LOAD-00115,DRV-01,TRK-01,807,158.24,5.1,2024-10-05 05:50:00,2024-10-05 22:11:37.638084,Y
TRIP-000116,LOAD-00116,DRV-01,TRK-01,309,61.19,5.05,2024-10-07 06:50:00,2024-10-07 13:09:35.893780,N
TRIP-000117,LOAD-00117,DRV-02,TRK-02,777,106.44,7.3,2024-10-04 06:05:00,2024-10-04 21:15:18.077121,Y
TRIP-000118,LOAD-00118,DRV-02,TRK-02,805,117.86,6.83,2024-10-06 06:05:00,2024-10-06 22:01:47.424417,Y
TRIP-000119,LOAD-00119,DRV-02,TRK-02,814,117.29,6.94,2024-10-02 06:50:00,2024-10-02 22:06:22.589142,Y
TRIP-000120,LOAD-00120,DRV-01,TRK-01,787,151.35,5.2,2024-10-10 06:20:00,2024-10-10 21:18:03.438120,Y
TRIP-000121,LOAD-00121,DRV-01,TRK-01,805,157.53,5.11,2024-10-11 06:05:00,2024-10-11 22:06:19.656816,Y
TRIP-000122,LOAD-00122,DRV-01,TRK-01,285,53.67,5.31,2024-10-08 06:00:00,2024-10-08 11:35:12.403561,Y
TRIP-000123,LOAD-00123,DRV-01,TRK-01,840,170.04,4.94,2024-10-10 08:45:00,2024-10-11 01:45:26.952789,N
TRIP-000124,LOAD-00124,DRV-01,TRK-01,802,151.32,5.3,2024-10-11 04:45:00,2024-10-11 19:51:41.589446,Y
TRIP-000125,LOAD-00125,DRV-02,TRK-02,819,112.35,7.29,2024-10-13 04:10:00,2024-10-13 19:27:15.598437,Y
TRIP-000126,LOAD-00126,DRV-02,TRK-02,820,117.14,7.0,2024-10-14 07:00:00,2024-10-15 00:36:06.520636,Y
TRIP-000127,LOAD-00127,DRV-02,TRK-02,823,119.45,6.89,2024-10-14 07:40:00,2024-10-15 00:25:24.433704,Y
TRIP-000128,LOAD-00128,DRV-02,TRK-02,821,121.09,6.78,2024-10-16 06:40:00,2024-10-16 23:31:38.585688,Y
TRIP-000129,LOAD-00129,DRV-02,TRK-02,816,113.02,7.22,2024-10-12 05:50:00,2024-10-12 22:28:49.619981,Y
TRIP-000130,LOAD-00130,DRV-02,TRK-02,329,48.67,6.76,2024-10-13 07:00:00,2024-10-13 13:21:52.219391,Y
TRIP-000131,LOAD-00131,DRV-01,TRK-01,812,161.11,5.04,2024-10-17 07:30:00,2024-10-17 23:49:19.337464,Y
TRIP-000132,LOAD-00132,DRV-01,TRK-01,833,157.17,5.3,2024-10-18 05:40:00,2024-10-18 22:18:50.613450,Y
TRIP-000133,LOAD-00133,DRV-01,TRK-01,277,53.07,5.22,2024-10-18 07:50:00,2024-10-18 13:34:39.962224,N
TRIP-000134,LOAD-00134,DRV-01,TRK-01,836,155.39,5.38,2024-10-20 08:05:00,2024-10-21 02:13:56.197648,Y
TRIP-000135,LOAD-00135,DRV-02,TRK-02,811,116.52,6.96,2024-10-18 04:45:00,2024-10-18 21:25:40.352462,Y
TRIP-000136,LOAD-00136,DRV-02,TRK-02,320,47.48,6.74,2024-10-20 05:05:00,2024-10-20 12:01:09.919759,Y
TRIP-000137,LOAD-00137,DRV-02,TRK-02,786,108.71,7.23,2024-10-19 05:10:00,2024-10-19 20:19:40.308190,Y
TRIP-000138,LOAD-00138,DRV-02,TRK-02,828,120.0,6.9,2024-10-20 08:05:00,2024-10-21 01:29:15.914111,N
TRIP-000139,LOAD-00139,DRV-01,TRK-01,811,149.91,5.41,2024-10-24 04:10:00,2024-10-24 20:25:33.517106,Y
TRIP-000140,LOAD-00140,DRV-01,TRK-01,825,155.08,5.32,2024-10-25 05:30:00,2024-10-25 21:27:14.530960,Y
TRIP-000141,LOAD-00141,DRV-01,TRK-01,812,162.73,4.99,2024-10-25 04:15:00,2024-10-25 20:34:14.789844,Y
TRIP-000142,LOAD-00142,DRV-01,TRK-01,306,58.06,5.27,2024-10-27 06:20:00,2024-10-27 12:18:15.112668,Y
TRIP-000143,LOAD-00143,DRV-02,TRK-02,815,112.72,7.23,2024-10-26 06:50:00,2024-10-26 23:14:10.233018,Y
TRIP-000144,LOAD-00144,DRV-02,TRK-02,830,122.24,6.79,2024-10-27 07:15:00,2024-10-27 23:39:47.768474,Y
TRIP-000145,LOAD-00145,DRV-02,TRK-02,277,39.24,7.06,2024-10-25 06:30:00,2024-10-25 11:57:37.715298,Y
TRIP-000146,LOAD-00146,DRV-02,TRK-02,331,48.25,6.86,2024-10-26 07:30:00,2024-10-26 14:12:58.299393,Y
TRIP-000147,LOAD-00147,DRV-01,TRK-01,830,160.23,5.18,2024-11-03 07:15:00,2024-11-03 22:37:39.819509,N
TRIP-000148,LOAD-00148,DRV-01,TRK-01,811,165.51,4.9,2024-11-04 08:05:00,2024-11-05 01:24:49.682877,Y
TRIP-000149,LOAD-00149,DRV-01,TRK-01,826,165.53,4.99,2024-11-04 04:05:00,2024-11-04 20:38:34.946071,N
TRIP-000150,LOAD-00150,DRV-01,TRK-01,841,161.42,5.21,2024-11-05 08:15:00,2024-11-06 02:19:41.505944,Y
TRIP-000151,LOAD-00151,DRV-02,TRK-02,790,109.42,7.22,2024-10-31 04:20:00,2024-10-31 20:22:46.514615,Y
TRIP-000152,LOAD-00152,DRV-02,TRK-02,308,44.44,6.93,2024-11-02 08:30:00,2024-11-02 14:45:00.850481,Y
TRIP-000153,LOAD-00153,DRV-02,TRK-02,817,115.89,7.05,2024-10-29 07:40:00,2024-10-29 23:18:53.103576,Y
TRIP-000154,LOAD-00154,DRV-02,TRK-02,303,44.23,6.85,2024-10-30 08:05:00,2024-10-30 14:18:09.056382,Y
TRIP-000155,LOAD-00155,DRV-01,TRK-01,818,162.62,5.03,2024-11-06 05:20:00,2024-11-06 20:56:41.031260,Y
TRIP-000156,LOAD-00156,DRV-01,TRK-01,323,64.86,4.98,2024-11-07 05:05:00,2024-11-07 11:54:06.960730,Y
