trip_id,load_id,driver_id,truck_id,actual_miles,fuel_gallons,actual_mpg,departure_time,arrival_time,on_time_flag
TRIP-000157,LOAD-00157,DRV-02,TRK-02,798,115.99,6.88,2024-11-08 05:40:00,2024-11-08 20:35:02.086073,Y
TRIP-000158,LOAD-00158,DRV-02,TRK-02,320,47.41,6.75,2024-11-10 08:00:00,2024-11-10 14:38:13.714706,Y
TRIP-000159,LOAD-00159,DRV-01,TRK-01,786,150.57,5.22,2024-11-17 04:30:00,2024-11-17 20:52:19.228557,Y
TRIP-000160,LOAD-00160,DRV-01,TRK-01,332,66.8,4.97,2024-11-18 08:05:00,2024-11-18 14:47:00.420677,Y
TRIP-000161,LOAD-00161,DRV-02,TRK-02,830,120.12,6.91,2024-11-18 04:15:00,2024-11-18 21:15:08.598087,Y
TRIP-000162,LOAD-00162,DRV-01,TRK-01,805,149.91,5.37,2024-11-25 06:10:00,2024-11-25 22:44:54.387695,Y
TRIP-000163,LOAD-00163,DRV-01,TRK-01,812,165.38,4.91,2024-11-26 06:10:00,2024-11-26 23:22:26.905003,Y
TRIP-000164,LOAD-00164,DRV-02,TRK-02,777,106.58,7.29,2024-11-19 06:05:00,2024-11-19 22:11:05.635093,Y
TRIP-000165,LOAD-00165,DRV-02,TRK-02,328,45.37,7.23,2024-11-21 05:15:00,2024-11-21 11:49:31.072928,Y
TRIP-000166,LOAD-00166,DRV-01,TRK-01,282,54.02,5.22,2024-12-01 07:30:00,2024-12-01 12:46:24.195173,Y
TRIP-000167,LOAD-00167,DRV-02,TRK-02,814,112.9,7.21,2024-12-02 05:10:00,2024-12-02 21:54:55.296308,Y
TRIP-000168,LOAD-00168,DRV-02,TRK-02,852,126.79,6.72,2024-12-04 07:10:00,2024-12-05 00:25:15.910261,Y
TRIP-000169,LOAD-00169,DRV-01,TRK-01,285,54.91,5.19,2024-12-03 06:15:00,2024-12-03 11:38:37.596087,Y
TRIP-000170,LOAD-00170,DRV-01,TRK-01,842,170.1,4.95,2024-12-05 07:30:00,2024-12-06 01:29:03.347246,Y
TRIP-000171,LOAD-00171,DRV-01,TRK-01,816,160.0,5.1,2024-12-08 06:10:00,2024-12-08 22:47:50.073953,Y
TRIP-000172,LOAD-00172,DRV-01,TRK-01,855,162.55,5.26,2024-12-09 07:45:00,2024-12-10 02:18:33.732531,Y
TRIP-000173,LOAD-00173,DRV-02,TRK-02,833,114.42,7.28,2024-12-06 06:50:00,2024-12-06 23:24:35.135366,Y
TRIP-000174,LOAD-00174,DRV-02,TRK-02,321,45.47,7.06,2024-12-07 08:00:00,2024-12-07 14:36:23.679651,Y
TRIP-000175,LOAD-00175,DRV-02,TRK-02,818,114.41,7.15,2024-12-04 06:15:00,2024-12-04 23:05:23.159228,Y
TRIP-000176,LOAD-00176,DRV-02,TRK-02,830,118.91,6.98,2024-12-06 07:05:00,2024-12-06 23:43:58.378658,Y
TRIP-000177,LOAD-00177,DRV-01,TRK-01,801,150.28,5.33,2024-12-13 04:05:00,2024-12-13 19:29:04.413094,Y
TRIP-000178,LOAD-00178,DRV-01,TRK-01,847,163.2,5.19,2024-12-14 06:05:00,2024-12-14 22:28:03.824423,Y
TRIP-000179,LOAD-00179,DRV-01,TRK-01,811,151.02,5.37,2024-12-10 06:30:00,2024-12-10 21:40:07.864058,N
TRIP-000180,LOAD-00180,DRV-02,TRK-02,808,110.68,7.3,2024-12-10 04:20:00,2024-12-10 19:31:11.705910,N
TRIP-000181,LOAD-00181,DRV-02,TRK-02,808,113.01,7.15,2024-12-11 07:30:00,2024-12-12 01:01:08.340690,Y
TRIP-000182,LOAD-00182,DRV-02,TRK-02,828,116.46,7.11,2024-12-15 04:15:00,2024-12-15 20:35:50.589715,N
TRIP-000183,LOAD-00183,DRV-02,TRK-02,816,119.65,6.82,2024-12-16 06:00:00,2024-12-16 23:10:48.192810,Y
TRIP-000184,LOAD-00184,DRV-01,TRK-01,263,48.43,5.43,2024-12-22 07:50:00,2024-12-22 13:04:58.747013,Y
TRIP-000185,LOAD-00185,DRV-01,TRK-01,832,159.08,5.23,2024-12-23 05:00:00,2024-12-23 22:02:01.026844,Y
TRIP-000186,LOAD-00186,DRV-02,TRK-02,821,118.99,6.9,2024-12-22 07:20:00,2024-12-22 23:06:09.489951,Y
TRIP-000187,LOAD-00187,DRV-02,TRK-02,822,119.83,6.86,2024-12-24 07:15:00,2024-12-25 00:46:36.519551,Y
TRIP-000188,LOAD-00188,DRV-01,TRK-01,794,151.53,5.24,2024-12-26 05:30:00,2024-12-26 20:39:52.021674,Y
TRIP-000189,LOAD-00189,DRV-01,TRK-01,321,61.38,5.23,2024-12-27 06:30:00,2024-12-27 13:16:50.663119,N
TRIP-000190,LOAD-00190,DRV-01,TRK-01,276,52.98,5.21,2024-12-30 07:00:00,2024-12-30 12:11:07.885934,Y
TRIP-000191,LOAD-00191,DRV-01,TRK-01,320,61.3,5.22,2024-12-31 05:45:00,2024-12-31 12:28:00.767776,Y
TRIP-000192,LOAD-00192,DRV-02,TRK-02,802,118.46,6.77,2024-12-29 05:30:00,2024-12-29 20:26:04.950938,N
TRIP-000193,LOAD-00193,DRV-02,TRK-02,310,45.99,6.74,2024-12-31 05:20:00,2024-12-31 11:19:49.923669,Y
TRIP-000194,LOAD-00194,DRV-02,TRK-02,793,115.09,6.89,2024-12-27 05:15:00,2024-12-27 20:22:56.279604,Y
TRIP-000195,LOAD-00195,DRV-02,TRK-02,808,113.64,7.11,2024-12-28 08:45:00,2024-12-29 01:29:06.650162,Y
TRIP-000196,LOAD-00196,DRV-01,TRK-01,779,153.05,5.09,2025-01-04 04:45:00,2025-01-04 20:35:09.408904,Y
TRIP-000197,LOAD-00197,DRV-01,TRK-01,336,64.24,5.23,2025-01-05 06:05:00,2025-01-05 12:42:48.742124,Y
TRIP-000198,LOAD-00198,DRV-01,TRK-01,275,51.4,5.35,2024-12-31 06:40:00,2024-12-31 11:54:41.872293,Y
TRIP-000199,LOAD-00199,DRV-01,TRK-01,323,60.83,5.31,2025-01-01 06:05:00,2025-01-01 12:45:22.477956,N
TRIP-000200,LOAD-00200,DRV-02,TRK-02,803,110.45,7.27,2025-01-03 05:45:00,2025-01-03 20:45:11.043092,Y
TRIP-000201,LOAD-00201,DRV-02,TRK-02,832,117.18,7.1,2025-01-04 06:45:00,2025-01-05 00:03:23.304072,Y
TRIP-000202,LOAD-00202,DRV-02,TRK-02,833,120.03,6.94,2025-01-01 06:20:00,2025-01-01 23:34:44.251696,Y
TRIP-000203,LOAD-00203,DRV-02,TRK-02,325,46.76,6.95,2025-01-02 05:05:00,2025-01-02 11:29:13.869339,N
TRIP-000204,LOAD-00204,DRV-01,TRK-01,802,151.04,5.31,2025-01-13 06:45:00,2025-01-13 23:13:24.734377,Y
TRIP-000205,LOAD-00205,DRV-01,TRK-01,306,60.83,5.03,2025-01-15 06:15:00,2025-01-15 12:47:56.508964,N
TRIP-000206,LOAD-00206,DRV-02,TRK-02,284,41.58,6.83,2025-01-12 07:00:00,2025-01-12 12:32:55.700106,Y
TRIP-000207,LOAD-00207,DRV-01,TRK-01,792,152.31,5.2,2025-01-19 07:40:00,2025-01-19 22:22:00.536753,N
TRIP-000208,LOAD-00208,DRV-02,TRK-02,805,117.18,6.87,2025-01-18 06:30:00,2025-01-18 21:32:20.748541,Y
TRIP-000209,LOAD-00209,DRV-02,TRK-02,327,45.54,7.18,2025-01-20 05:00:00,2025-01-20 11:46:20.130279,Y
TRIP-000210,LOAD-00210,DRV-01,TRK-01,266,50.0,5.32,2025-01-22 07:15:00,2025-01-22 12:27:32.374220,Y
TRIP-000211,LOAD-00211,DRV-01,TRK-01,817,156.81,5.21,2025-01-24 08:15:00,2025-01-25 00:07:25.168371,Y
TRIP-000212,LOAD-00212,DRV-01,TRK-01,813,152.82,5.32,2025-01-23 04:40:00,2025-01-23 21:31:06.856104,Y
TRIP-000213,LOAD-00213,DRV-01,TRK-01,331,62.57,5.29,2025-01-25 07:05:00,2025-01-25 13:36:41.016992,Y
TRIP-000214,LOAD-00214,DRV-02,TRK-02,813,116.64,6.97,2025-01-21 05:50:00,2025-01-21 21:49:18.492036,Y
TRIP-000215,LOAD-00215,DRV-02,TRK-02,276,40.0,6.9,2025-01-22 06:00:00,2025-01-22 11:09:43.072321,Y
TRIP-000216,LOAD-00216,DRV-02,TRK-02,855,126.85,6.74,2025-01-23 06:40:00,2025-01-23 23:25:36.389525,Y
TRIP-000217,LOAD-00217,DRV-01,TRK-01,777,155.71,4.99,2025-02-02 05:20:00,2025-02-02 20:27:54.808709,Y
TRIP-000218,LOAD-00218,DRV-01,TRK-01,837,156.16,5.36,2025-02-03 05:20:00,2025-02-03 21:50:06.934509,Y
TRIP-000219,LOAD-00219,DRV-02,TRK-02,277,38.31,7.23,2025-02-02 06:10:00,2025-02-02 11:43:48.786251,N
TRIP-000220,LOAD-00220,DRV-02,TRK-02,834,122.11,6.83,2025-02-03 07:15:00,2025-02-04 00:27:15.896584,Y
TRIP-000221,LOAD-00221,DRV-01,TRK-01,264,49.72,5.31,2025-02-09 07:30:00,2025-02-09 12:45:53.856356,Y
TRIP-000222,LOAD-00222,DRV-01,TRK-01,815,166.33,4.9,2025-02-11 06:15:00,2025-02-11 22:27:41.120947,Y
TRIP-000223,LOAD-00223,DRV-01,TRK-01,808,160.32,5.04,2025-02-07 04:20:00,2025-02-07 19:32:05.778353,Y
TRIP-000224,LOAD-00224,DRV-01,TRK-01,849,158.69,5.35,2025-02-09 08:10:00,2025-02-10 01:46:57.483030,Y
TRIP-000225,LOAD-00225,DRV-02,TRK-02,267,36.78,7.26,2025-02-08 05:50:00,2025-02-08 11:17:59.693474,Y
TRIP-000226,LOAD-00226,DRV-02,TRK-02,848,117.13,7.24,2025-02-09 07:40:00,2025-02-10 01:02:14.252992,Y
TRIP-000227,LOAD-00227,DRV-02,TRK-02,803,115.04,6.98,2025-02-08 07:30:00,2025-02-08 23:05:03.635200,N
TRIP-000228,LOAD-00228,DRV-02,TRK-02,809,115.41,7.01,2025-02-09 07:15:00,2025-02-10 00:29:56.171206,Y
TRIP-000229,LOAD-00229,DRV-01,TRK-01,262,49.72,5.27,2025-02-16 07:00:00,2025-02-16 12:17:49.176003,Y
TRIP-000230,LOAD-00230,DRV-01,TRK-01,820,151.29,5.42,2025-02-15 05:45:00,2025-02-15 21:37:45.923374,Y
TRIP-000231,LOAD-00231,DRV-01,TRK-01,314,61.69,5.09,2025-02-16 06:05:00,2025-02-16 12:53:40.939411,Y
TRIP-000232,LOAD-00232,DRV-02,TRK-02,252,34.57,7.29,2025-02-17 07:50:00,2025-02-17 12:49:15.785972,Y
TRIP-000233,LOAD-00233,DRV-02,TRK-02,810,117.9,6.87,2025-02-18 08:20:00,2025-02-19 01:31:06.003305,Y
TRIP-000234,LOAD-00234,DRV-02,TRK-02,818,118.38,6.91,2025-02-13 07:30:00,2025-02-13 23:19:51.035804,N
TRIP-000235,LOAD-00235,DRV-02,TRK-02,314,45.05,6.97,2025-02-14 06:05:00,2025-02-14 12:43:25.217159,Y
TRIP-000236,LOAD-00236,DRV-01,TRK-01,279,55.91,4.99,2025-02-24 06:15:00,2025-02-24 11:48:18.004677,Y
TRIP-000237,LOAD-00237,DRV-01,TRK-01,833,169.65,4.91,2025-02-26 07:15:00,2025-02-27 01:16:46.764229,Y
TRIP-000238,LOAD-00238,DRV-02,TRK-02,277,39.63,6.99,2025-02-19 05:50:00,2025-02-19 11:35:35.171565,Y
TRIP-000239,LOAD-00239,DRV-02,TRK-02,336,50.15,6.7,2025-02-21 06:40:00,2025-02-21 13:31:06.872532,Y
TRIP-000240,LOAD-00240,DRV-01,TRK-01,817,153.28,5.33,2025-03-02 07:45:00,2025-03-02 23:03:20.172805,N
TRIP-000241,LOAD-00241,DRV-01,TRK-01,325,62.02,5.24,2025-03-03 07:05:00,2025-03-03 13:40:19.112661,Y
TRIP-000242,LOAD-00242,DRV-01,TRK-01,818,161.98,5.05,2025-02-26 05:15:00,2025-02-26 20:40:43.391701,Y
TRIP-000243,LOAD-00243,DRV-01,TRK-01,841,157.79,5.33,2025-02-28 08:10:00,2025-03-01 00:22:08.103295,N
TRIP-000244,LOAD-00244,DRV-02,TRK-02,263,37.46,7.02,2025-03-01 04:50:00,2025-03-01 10:00:52.326635,Y
TRIP-000245,LOAD-00245,DRV-02,TRK-02,323,47.43,6.81,2025-03-03 08:15:00,2025-03-03 14:54:28.063527,Y
TRIP-000246,LOAD-00246,DRV-02,TRK-02,279,38.43,7.26,2025-03-03 05:10:00,2025-03-03 10:27:02.646301,Y
TRIP-000247,LOAD-00247,DRV-01,TRK-01,805,156.31,5.15,2025-03-10 05:00:00,2025-03-10 21:19:51.542939,Y
TRIP-000248,LOAD-00248,DRV-01,TRK-01,851,163.97,5.19,2025-03-11 06:20:00,2025-03-12 00:00:51.742304,Y
TRIP-000249,LOAD-00249,DRV-01,TRK-01,798,151.42,5.27,2025-03-07 07:05:00,2025-03-07 23:32:43.939440,Y
TRIP-000250,LOAD-00250,DRV-02,TRK-02,257,37.35,6.88,2025-03-05 07:05:00,2025-03-05 12:22:27.492655,N
TRIP-000251,LOAD-00251,DRV-02,TRK-02,314,45.84,6.85,2025-03-07 07:45:00,2025-03-07 14:03:37.551253,Y
TRIP-000252,LOAD-00252,DRV-02,TRK-02,803,113.1,7.1,2025-03-10 07:40:00,2025-03-10 23:22:06.341540,Y
TRIP-000253,LOAD-00253,DRV-02,TRK-02,845,122.82,6.88,2025-03-12 08:20:00,2025-03-13 01:22:32.882472,Y
TRIP-000254,LOAD-00254,DRV-01,TRK-01,817,156.81,5.21,2025-03-17 06:20:00,2025-03-17 22:04:40.630739,Y
TRIP-000255,LOAD-00255,DRV-01,TRK-01,816,151.39,5.39,2025-03-18 07:20:00,2025-03-19 00:47:16.047484,Y
TRIP-000256,LOAD-00256,DRV-01,TRK-01,797,148.42,5.37,2025-03-14 05:00:00,2025-03-14 21:04:07.915443,Y
TRIP-000257,LOAD-00257,DRV-01,TRK-01,333,63.67,5.23,2025-03-15 06:45:00,2025-03-15 13:38:22.037944,N
TRIP-000258,LOAD-00258,DRV-02,TRK-02,785,107.09,7.33,2025-03-13 05:40:00,2025-03-13 21:22:59.883101,Y
TRIP-000259,LOAD-00259,DRV-02,TRK-02,855,126.85,6.74,2025-03-15 07:10:00,2025-03-16 00:11:45.009366,Y
TRIP-000260,LOAD-00260,DRV-02,TRK-02,780,113.04,6.9,2025-03-16 04:45:00,2025-03-16 19:40:52.165435,Y
TRIP-000261,LOAD-00261,DRV-02,TRK-02,834,124.48,6.7,2025-03-18 08:10:00,2025-03-19 00:25:29.060568,Y
TRIP-000262,LOAD-00262,DRV-01,TRK-01,822,159.61,5.15,2025-03-22 06:05:00,2025-03-22 23:00:17.043865,Y
TRIP-000263,LOAD-00263,DRV-01,TRK-01,848,162.76,5.21,2025-03-24 07:00:00,2025-03-25 00:35:38.564637,Y
TRIP-000264,LOAD-00264,DRV-02,TRK-02,819,115.84,7.07,2025-03-20 04:20:00,2025-03-20 21:13:52.375749,Y
TRIP-000265,LOAD-00265,DRV-02,TRK-02,811,113.27,7.16,2025-03-22 07:45:00,2025-03-22 23:54:01.639198,Y
TRIP-000266,LOAD-00266,DRV-01,TRK-01,818,153.47,5.33,2025-03-27 07:30:00,2025-03-27 23:20:13.990719,Y
TRIP-000267,LOAD-00267,DRV-01,TRK-01,333,67.0,4.97,2025-03-28 07:00:00,2025-03-28 13:57:58.446622,Y
TRIP-000268,LOAD-00268,DRV-01,TRK-01,780,153.54,5.08,2025-03-29 05:15:00,2025-03-29 20:59:44.372356,Y
TRIP-000269,LOAD-00269,DRV-01,TRK-01,810,153.12,5.29,2025-03-31 07:30:00,2025-03-31 23:17:45.655165,Y
TRIP-000270,LOAD-00270,DRV-02,TRK-02,801,115.25,6.95,2025-03-25 05:10:00,2025-03-25 21:44:58.008463,Y
TRIP-000271,LOAD-00271,DRV-02,TRK-02,820,118.16,6.94,2025-03-27 08:10:00,2025-03-28 00:22:51.993801,Y
TRIP-000272,LOAD-00272,DRV-02,TRK-02,257,37.68,6.82,2025-03-26 07:40:00,2025-03-26 12:47:13.361197,Y
TRIP-000273,LOAD-00273,DRV-02,TRK-02,323,47.57,6.79,2025-03-27 05:05:00,2025-03-27 11:29:14.279764,Y
TRIP-000274,LOAD-00274,DRV-01,TRK-01,825,154.78,5.33,2025-04-01 07:10:00,2025-04-01 22:58:48.803896,Y
TRIP-000275,LOAD-00275,DRV-01,TRK-01,306,62.32,4.91,2025-04-03 08:15:00,2025-04-03 14:08:54.124745,Y
TRIP-000276,LOAD-00276,DRV-01,TRK-01,273,52.6,5.19,2025-04-04 05:00:00,2025-04-04 10:27:04.334403,Y
TRIP-000277,LOAD-00277,DRV-01,TRK-01,321,60.0,5.35,2025-04-05 06:05:00,2025-04-05 12:27:17.975096,Y
TRIP-000278,LOAD-00278,DRV-01,TRK-01,800,152.67,5.24,2025-04-03 05:10:00,2025-04-03 21:12:48.695710,Y
TRIP-000279,LOAD-00279,DRV-02,TRK-02,819,119.74,6.84,2025-04-03 05:05:00,2025-04-03 21:52:11.313705,Y
TRIP-000280,LOAD-00280,DRV-02,TRK-02,836,119.77,6.98,2025-04-05 06:15:00,2025-04-05 23:54:10.466286,Y
TRIP-000281,LOAD-00281,DRV-02,TRK-02,803,112.15,7.16,2025-04-02 07:15:00,2025-04-02 23:07:49.601496,Y
TRIP-000282,LOAD-00282,DRV-02,TRK-02,850,122.66,6.93,2025-04-03 05:15:00,2025-04-03 23:03:07.693849,Y
TRIP-000283,LOAD-00283,DRV-02,TRK-02,280,41.18,6.8,2025-04-05 04:10:00,2025-04-05 09:28:57.161998,N
TRIP-000284,LOAD-00284,DRV-02,TRK-02,822,121.78,6.75,2025-04-06 08:30:00,2025-04-07 02:10:22.510888,Y
TRIP-000285,LOAD-00285,DRV-01,TRK-01,775,150.19,5.16,2025-04-10 06:45:00,2025-04-10 22:19:59.929043,Y
TRIP-000286,LOAD-00286,DRV-01,TRK-01,328,66.4,4.94,2025-04-12 05:15:00,2025-04-12 11:38:40.681857,Y
TRIP-000287,LOAD-00287,DRV-01,TRK-01,811,158.4,5.12,2025-04-08 04:00:00,2025-04-08 20:40:08.230630,N
TRIP-000288,LOAD-00288,DRV-01,TRK-01,828,154.77,5.35,2025-04-10 05:40:00,2025-04-10 21:52:58.540983,Y
TRIP-000289,LOAD-00289,DRV-02,TRK-02,805,109.67,7.34,2025-04-12 07:20:00,2025-04-12 23:15:15.406147,Y
TRIP-000290,LOAD-00290,DRV-02,TRK-02,821,115.15,7.13,2025-04-09 04:15:00,2025-04-09 19:48:00.044050,N
TRIP-000291,LOAD-00291,DRV-02,TRK-02,325,45.58,7.13,2025-04-11 05:10:00,2025-04-11 12:03:27.007062,Y
TRIP-000292,LOAD-00292,DRV-01,TRK-01,821,156.98,5.23,2025-04-18 06:50:00,2025-04-18 22:51:49.302849,Y
TRIP-000293,LOAD-00293,DRV-01,TRK-01,779,144.8,5.38,2025-04-20 06:30:00,2025-04-20 21:24:23.442636,Y
TRIP-000294,LOAD-00294,DRV-01,TRK-01,847,170.08,4.98,2025-04-22 07:45:00,2025-04-23 00:33:26.427127,Y
TRIP-000295,LOAD-00295,DRV-01,TRK-01,805,160.68,5.01,2025-04-16 06:00:00,2025-04-16 21:26:39.987385,Y
TRIP-000296,LOAD-00296,DRV-01,TRK-01,833,158.97,5.24,2025-04-18 07:10:00,2025-04-19 00:54:39.039886,Y
TRIP-000297,LOAD-00297,DRV-02,TRK-02,807,117.81,6.85,2025-04-19 06:30:00,2025-04-19 22:14:54.061094,Y
TRIP-000298,LOAD-00298,DRV-02,TRK-02,839,124.3,6.75,2025-04-20 08:10:00,2025-04-21 02:11:14.621525,Y
TRIP-000299,LOAD-00299,DRV-02,TRK-02,818,112.05,7.3,2025-04-21 07:10:00,2025-04-21 22:50:16.292144,Y
TRIP-000300,LOAD-00300,DRV-02,TRK-02,834,118.8,7.02,2025-04-22 08:40:00,2025-04-23 02:14:59.770283,Y
TRIP-000301,LOAD-00301,DRV-02,TRK-02,823,116.24,7.08,2025-04-20 05:10:00,2025-04-20 21:00:03.590298,Y
TRIP-000302,LOAD-00302,DRV-02,TRK-02,818,113.77,7.19,2025-04-21 05:10:00,2025-04-21 21:32:16.915937,Y
TRIP-000303,LOAD-00303,DRV-01,TRK-01,814,149.36,5.45,2025-04-26 04:50:00,2025-04-26 20:58:33.818110,Y
TRIP-000304,LOAD-00304,DRV-01,TRK-01,311,60.51,5.14,2025-04-27 06:50:00,2025-04-27 13:16:16.491634,N
TRIP-000305,LOAD-00305,DRV-01,TRK-01,279,51.29,5.44,2025-04-22 05:05:00,2025-04-22 10:47:52.135752,Y
TRIP-000306,LOAD-00306,DRV-01,TRK-01,336,65.24,5.15,2025-04-23 06:50:00,2025-04-23 13:53:23.491126,N
TRIP-000307,LOAD-00307,DRV-01,TRK-01,261,49.06,5.32,2025-04-24 06:45:00,2025-04-24 11:51:26.864814,Y
TRIP-000308,LOAD-00308,DRV-01,TRK-01,835,162.77,5.13,2025-04-25 08:30:00,2025-04-26 01:42:26.049816,N
TRIP-000309,LOAD-00309,DRV-02,TRK-02,822,115.77,7.1,2025-04-27 04:20:00,2025-04-27 19:53:08.856303,Y
TRIP-000310,LOAD-00310,DRV-02,TRK-02,830,118.74,6.99,2025-04-29 05:30:00,2025-04-29 21:29:27.340651,N
TRIP-000311,LOAD-00311,DRV-02,TRK-02,812,118.02,6.88,2025-04-28 06:00:00,2025-04-28 21:39:34.135717,Y
TRIP-000312,LOAD-00312,DRV-02,TRK-02,811,114.71,7.07,2025-04-23 07:00:00,2025-04-23 23:18:25.778472,Y
TRIP-000313,LOAD-00313,DRV-02,TRK-02,337,48.63,6.93,2025-04-25 06:15:00,2025-04-25 13:06:38.840911,Y
TRIP-000314,LOAD-00314,DRV-01,TRK-01,773,146.96,5.26,2025-05-01 04:15:00,2025-05-01 18:38:38.398091,Y
