trip_id,load_id,driver_id,truck_id,actual_miles,fuel_gallons,actual_mpg,departure_time,arrival_time,on_time_flag
TRIP-000315,LOAD-00315,DRV-01,TRK-01,855,166.67,5.13,2025-05-02 07:40:00,2025-05-03 00:42:51.798530,Y
TRIP-000316,LOAD-00316,DRV-01,TRK-01,796,153.08,5.2,2025-04-29 05:40:00,2025-04-29 21:53:17.429494,Y
TRIP-000317,LOAD-00317,DRV-01,TRK-01,328,66.8,4.91,2025-05-01 08:10:00,2025-05-01 14:44:15.176759,Y
TRIP-000318,LOAD-00318,DRV-01,TRK-01,806,154.41,5.22,2025-05-04 04:40:00,2025-05-04 19:40:08.444272,Y
TRIP-000319,LOAD-00319,DRV-02,TRK-02,257,35.45,7.25,2025-05-04 06:15:00,2025-05-04 11:29:18.652105,Y
TRIP-000320,LOAD-00320,DRV-02,TRK-02,842,123.1,6.84,2025-05-05 08:05:00,2025-05-06 00:40:20.506339,Y
TRIP-000321,LOAD-00321,DRV-02,TRK-02,805,111.34,7.23,2025-04-29 07:50:00,2025-04-30 00:17:51.413479,Y
TRIP-000322,LOAD-00322,DRV-02,TRK-02,844,119.38,7.07,2025-04-30 05:05:00,2025-04-30 23:09:42.894239,Y
TRIP-000323,LOAD-00323,DRV-02,TRK-02,810,116.71,6.94,2025-05-05 05:00:00,2025-05-05 20:42:37.102099,Y
TRIP-000324,LOAD-00324,DRV-02,TRK-02,815,121.46,6.71,2025-05-07 08:05:00,2025-05-08 01:47:09.827277,Y
TRIP-000325,LOAD-00325,DRV-01,TRK-01,800,155.04,5.16,2025-05-11 05:00:00,2025-05-11 20:30:38.158871,Y
TRIP-000326,LOAD-00326,DRV-01,TRK-01,844,159.55,5.29,2025-05-12 06:20:00,2025-05-13 00:33:18.100842,Y
TRIP-000327,LOAD-00327,DRV-01,TRK-01,279,54.92,5.08,2025-05-11 07:00:00,2025-05-11 12:44:15.392648,Y
TRIP-000328,LOAD-00328,DRV-01,TRK-01,819,154.82,5.29,2025-05-13 07:15:00,2025-05-14 00:49:46.160542,Y
TRIP-000329,LOAD-00329,DRV-01,TRK-01,281,55.75,5.04,2025-05-09 06:10:00,2025-05-09 11:42:14.402825,Y
TRIP-000330,LOAD-00330,DRV-01,TRK-01,338,67.87,4.98,2025-05-11 06:50:00,2025-05-11 13:26:38.150318,Y
TRIP-000331,LOAD-00331,DRV-02,TRK-02,829,116.76,7.1,2025-05-06 05:00:00,2025-05-06 21:24:49.270732,Y
TRIP-000332,LOAD-00332,DRV-02,TRK-02,820,122.21,6.71,2025-05-07 07:10:00,2025-05-07 23:29:41.564585,N
TRIP-000333,LOAD-00333,DRV-02,TRK-02,831,115.9,7.17,2025-05-12 04:05:00,2025-05-12 20:36:04.183570,Y
TRIP-000334,LOAD-00334,DRV-02,TRK-02,808,119.35,6.77,2025-05-14 07:45:00,2025-05-15 00:00:09.738728,Y
TRIP-000335,LOAD-00335,DRV-02,TRK-02,802,111.54,7.19,2025-05-07 05:15:00,2025-05-07 21:18:53.314418,N
TRIP-000336,LOAD-00336,DRV-02,TRK-02,817,112.85,7.24,2025-05-08 08:05:00,2025-05-09 01:39:37.437691,N
TRIP-000337,LOAD-00337,DRV-01,TRK-01,798,146.96,5.43,2025-05-14 05:45:00,2025-05-14 21:41:03.986467,Y
TRIP-000338,LOAD-00338,DRV-01,TRK-01,834,165.15,5.05,2025-05-16 06:20:00,2025-05-17 00:03:59.528209,Y
TRIP-000339,LOAD-00339,DRV-01,TRK-01,790,156.75,5.04,2025-05-16 05:10:00,2025-05-16 21:17:59.304795,Y
TRIP-000340,LOAD-00340,DRV-01,TRK-01,844,157.46,5.36,2025-05-17 06:00:00,2025-05-17 22:17:12.712719,Y
TRIP-000341,LOAD-00341,DRV-01,TRK-01,793,149.91,5.29,2025-05-19 07:00:00,2025-05-19 23:14:16.229987,Y
TRIP-000342,LOAD-00342,DRV-02,TRK-02,834,113.93,7.32,2025-05-17 06:40:00,2025-05-17 23:43:34.251369,Y
TRIP-000343,LOAD-00343,DRV-02,TRK-02,326,48.08,6.78,2025-05-19 05:10:00,2025-05-19 12:03:59.828641,Y
TRIP-000344,LOAD-00344,DRV-02,TRK-02,800,116.45,6.87,2025-05-16 07:20:00,2025-05-16 22:55:14.971641,Y
TRIP-000345,LOAD-00345,DRV-02,TRK-02,828,120.7,6.86,2025-05-19 05:00:00,2025-05-19 21:59:47.128853,Y
TRIP-000346,LOAD-00346,DRV-02,TRK-02,815,115.6,7.05,2025-05-21 06:30:00,2025-05-21 23:12:44.543497,Y
TRIP-000347,LOAD-00347,DRV-01,TRK-01,804,150.84,5.33,2025-05-22 05:05:00,2025-05-22 20:40:01.096021,Y
TRIP-000348,LOAD-00348,DRV-01,TRK-01,821,163.87,5.01,2025-05-23 06:15:00,2025-05-23 22:25:14.747245,Y
TRIP-000349,LOAD-00349,DRV-01,TRK-01,260,48.06,5.41,2025-05-26 07:30:00,2025-05-26 12:42:49.009339,Y
TRIP-000350,LOAD-00350,DRV-01,TRK-01,834,168.15,4.96,2025-05-27 06:05:00,2025-05-27 23:15:42.890406,Y
TRIP-000351,LOAD-00351,DRV-02,TRK-02,255,36.27,7.03,2025-05-21 06:00:00,2025-05-21 11:16:07.928102,Y
TRIP-000352,LOAD-00352,DRV-02,TRK-02,847,120.31,7.04,2025-05-22 05:00:00,2025-05-22 22:13:29.598525,Y
TRIP-000353,LOAD-00353,DRV-02,TRK-02,795,110.88,7.17,2025-05-20 05:45:00,2025-05-20 21:01:34.937076,Y
TRIP-000354,LOAD-00354,DRV-02,TRK-02,329,46.6,7.06,2025-05-22 07:45:00,2025-05-22 14:41:50.959411,Y
TRIP-000355,LOAD-00355,DRV-01,TRK-01,807,161.08,5.01,2025-05-27 07:40:00,2025-05-27 23:08:06.938829,N
TRIP-000356,LOAD-00356,DRV-01,TRK-01,325,63.98,5.08,2025-05-29 08:45:00,2025-05-29 15:22:24.224050,Y
TRIP-000357,LOAD-00357,DRV-01,TRK-01,283,53.5,5.29,2025-05-28 05:40:00,2025-05-28 11:08:53.667717,Y
TRIP-000358,LOAD-00358,DRV-01,TRK-01,807,149.44,5.4,2025-05-29 05:40:00,2025-05-29 22:14:14.181782,N
TRIP-000359,LOAD-00359,DRV-02,TRK-02,800,115.27,6.94,2025-06-02 07:45:00,2025-06-02 22:57:49.442033,Y
TRIP-000360,LOAD-00360,DRV-02,TRK-02,842,125.11,6.73,2025-06-03 07:30:00,2025-06-04 00:03:22.038926,Y
TRIP-000361,LOAD-00361,DRV-02,TRK-02,817,114.43,7.14,2025-05-29 04:05:00,2025-05-29 19:26:11.543405,Y
TRIP-000362,LOAD-00362,DRV-01,TRK-01,808,152.45,5.3,2025-06-07 05:30:00,2025-06-07 21:20:57.234995,Y
TRIP-000363,LOAD-00363,DRV-01,TRK-01,817,152.71,5.35,2025-06-04 04:05:00,2025-06-04 19:55:53.971362,Y
TRIP-000364,LOAD-00364,DRV-01,TRK-01,845,160.95,5.25,2025-06-05 06:45:00,2025-06-06 00:37:23.208682,N
TRIP-000365,LOAD-00365,DRV-01,TRK-01,835,165.35,5.05,2025-06-09 07:10:00,2025-06-10 00:03:18.211728,Y
TRIP-000366,LOAD-00366,DRV-01,TRK-01,834,162.57,5.13,2025-06-10 08:40:00,2025-06-11 01:23:10.612861,Y
TRIP-000367,LOAD-00367,DRV-02,TRK-02,803,111.22,7.22,2025-06-08 04:05:00,2025-06-08 20:10:51.108785,Y
TRIP-000368,LOAD-00368,DRV-02,TRK-02,846,117.01,7.23,2025-06-10 06:05:00,2025-06-10 22:47:23.195182,Y
TRIP-000369,LOAD-00369,DRV-02,TRK-02,800,114.29,7.0,2025-06-06 04:45:00,2025-06-06 20:22:29.099331,Y
TRIP-000370,LOAD-00370,DRV-02,TRK-02,808,113.64,7.11,2025-06-07 06:20:00,2025-06-07 22:43:02.446441,Y
TRIP-000371,LOAD-00371,DRV-02,TRK-02,818,118.04,6.93,2025-06-04 05:20:00,2025-06-04 21:56:17.941090,N
TRIP-000372,LOAD-00372,DRV-02,TRK-02,316,45.14,7.0,2025-06-05 07:40:00,2025-06-05 14:02:09.614790,Y
TRIP-000373,LOAD-00373,DRV-01,TRK-01,814,154.75,5.26,2025-06-15 06:05:00,2025-06-15 22:48:35.798927,Y
TRIP-000374,LOAD-00374,DRV-01,TRK-01,816,160.0,5.1,2025-06-17 08:15:00,2025-06-18 01:56:28.622543,Y
TRIP-000375,LOAD-00375,DRV-01,TRK-01,819,156.0,5.25,2025-06-11 05:05:00,2025-06-11 20:19:15.793393,Y
TRIP-000376,LOAD-00376,DRV-01,TRK-01,338,67.47,5.01,2025-06-12 07:15:00,2025-06-12 14:13:03.495207,Y
TRIP-000377,LOAD-00377,DRV-02,TRK-02,792,112.66,7.03,2025-06-11 06:40:00,2025-06-11 21:51:43.358066,Y
TRIP-000378,LOAD-00378,DRV-02,TRK-02,271,36.92,7.34,2025-06-14 06:10:00,2025-06-14 11:12:11.016039,Y
TRIP-000379,LOAD-00379,DRV-01,TRK-01,799,156.36,5.11,2025-06-17 05:45:00,2025-06-17 20:45:37.118541,N
TRIP-000380,LOAD-00380,DRV-01,TRK-01,800,160.64,4.98,2025-06-23 05:00:00,2025-06-23 21:12:04.196059,Y
TRIP-000381,LOAD-00381,DRV-01,TRK-01,307,60.55,5.07,2025-06-24 06:20:00,2025-06-24 12:51:12.976981,Y
TRIP-000382,LOAD-00382,DRV-02,TRK-02,803,112.15,7.16,2025-06-21 06:00:00,2025-06-21 22:09:18.334486,N
TRIP-000383,LOAD-00383,DRV-02,TRK-02,321,44.09,7.28,2025-06-22 08:30:00,2025-06-22 14:42:38.729752,N
TRIP-000384,LOAD-00384,DRV-02,TRK-02,276,40.53,6.81,2025-06-23 06:10:00,2025-06-23 11:44:56.891939,Y
TRIP-000385,LOAD-00385,DRV-02,TRK-02,843,124.34,6.78,2025-06-25 05:30:00,2025-06-25 22:40:38.882286,Y
TRIP-000386,LOAD-00386,DRV-01,TRK-01,816,154.84,5.27,2025-06-27 05:45:00,2025-06-27 21:41:55.737961,Y
TRIP-000387,LOAD-00387,DRV-01,TRK-01,850,172.06,4.94,2025-06-28 05:50:00,2025-06-29 00:03:20.771288,Y
TRIP-000388,LOAD-00388,DRV-01,TRK-01,263,48.98,5.37,2025-06-28 04:05:00,2025-06-28 09:17:29.439563,Y
TRIP-000389,LOAD-00389,DRV-01,TRK-01,821,160.35,5.12,2025-06-30 05:00:00,2025-06-30 21:58:24.491522,Y
TRIP-000390,LOAD-00390,DRV-02,TRK-02,784,107.84,7.27,2025-06-24 05:45:00,2025-06-24 20:51:30.159907,Y
TRIP-000391,LOAD-00391,DRV-02,TRK-02,816,113.02,7.22,2025-06-26 06:15:00,2025-06-26 23:19:55.964136,Y
TRIP-000392,LOAD-00392,DRV-02,TRK-02,823,119.45,6.89,2025-06-29 04:50:00,2025-06-29 21:56:18.599504,Y
TRIP-000393,LOAD-00393,DRV-01,TRK-01,832,162.5,5.12,2025-07-04 05:50:00,2025-07-04 22:42:12.126182,N
TRIP-000394,LOAD-00394,DRV-01,TRK-01,844,168.8,5.0,2025-07-05 05:45:00,2025-07-05 23:47:38.360800,Y
TRIP-000395,LOAD-00395,DRV-01,TRK-01,274,51.8,5.29,2025-07-02 05:50:00,2025-07-02 11:31:08.203920,Y
TRIP-000396,LOAD-00396,DRV-01,TRK-01,808,150.75,5.36,2025-07-03 08:45:00,2025-07-04 00:21:20.597044,Y
TRIP-000397,LOAD-00397,DRV-01,TRK-01,265,48.98,5.41,2025-07-01 05:20:00,2025-07-01 10:24:18.729585,Y
TRIP-000398,LOAD-00398,DRV-01,TRK-01,332,66.53,4.99,2025-07-03 07:30:00,2025-07-03 14:06:05.589933,Y
TRIP-000399,LOAD-00399,DRV-02,TRK-02,835,115.49,7.23,2025-07-02 06:00:00,2025-07-02 22:29:02.058681,Y
TRIP-000400,LOAD-00400,DRV-02,TRK-02,831,119.74,6.94,2025-07-04 07:30:00,2025-07-04 23:38:59.687286,Y
TRIP-000401,LOAD-00401,DRV-02,TRK-02,800,111.58,7.17,2025-07-06 07:15:00,2025-07-06 22:15:48.121649,Y
TRIP-000402,LOAD-00402,DRV-02,TRK-02,834,116.81,7.14,2025-07-07 05:00:00,2025-07-07 21:20:13.503795,Y
TRIP-000403,LOAD-00403,DRV-02,TRK-02,266,38.22,6.96,2025-07-05 06:10:00,2025-07-05 11:15:14.616933,Y
TRIP-000404,LOAD-00404,DRV-02,TRK-02,313,44.91,6.97,2025-07-07 07:50:00,2025-07-07 14:17:53.047045,Y
TRIP-000405,LOAD-00405,DRV-01,TRK-01,811,155.96,5.2,2025-07-13 07:45:00,2025-07-14 00:22:36.925062,Y
TRIP-000406,LOAD-00406,DRV-01,TRK-01,804,154.32,5.21,2025-07-08 04:30:00,2025-07-08 20:38:06.018077,Y
TRIP-000407,LOAD-00407,DRV-01,TRK-01,831,161.67,5.14,2025-07-09 07:45:00,2025-07-09 23:55:00.382848,N
TRIP-000408,LOAD-00408,DRV-01,TRK-01,828,161.09,5.14,2025-07-11 07:30:00,2025-07-11 23:39:26.528835,N
TRIP-000409,LOAD-00409,DRV-01,TRK-01,851,164.92,5.16,2025-07-12 08:50:00,2025-07-13 01:23:44.937793,Y
TRIP-000410,LOAD-00410,DRV-02,TRK-02,827,116.48,7.1,2025-07-12 07:00:00,2025-07-12 23:31:36.712810,Y
TRIP-000411,LOAD-00411,DRV-02,TRK-02,824,119.77,6.88,2025-07-13 08:10:00,2025-07-14 01:56:35.191858,N
TRIP-000412,LOAD-00412,DRV-02,TRK-02,814,118.14,6.89,2025-07-10 05:45:00,2025-07-10 21:41:40.603963,Y
TRIP-000413,LOAD-00413,DRV-02,TRK-02,850,116.76,7.28,2025-07-12 05:15:00,2025-07-12 22:03:20.768679,Y
TRIP-000414,LOAD-00414,DRV-02,TRK-02,819,111.73,7.33,2025-07-09 07:00:00,2025-07-10 00:03:37.314709,Y
TRIP-000415,LOAD-00415,DRV-02,TRK-02,334,47.44,7.04,2025-07-10 07:05:00,2025-07-10 13:59:17.443159,Y
TRIP-000416,LOAD-00416,DRV-01,TRK-01,820,161.1,5.09,2025-07-20 06:30:00,2025-07-20 23:08:42.364777,N
TRIP-000417,LOAD-00417,DRV-01,TRK-01,839,170.53,4.92,2025-07-21 08:05:00,2025-07-22 01:31:10.729954,N
TRIP-000418,LOAD-00418,DRV-01,TRK-01,789,149.15,5.29,2025-07-17 06:15:00,2025-07-17 22:30:16.929442,Y
TRIP-000419,LOAD-00419,DRV-01,TRK-01,851,165.24,5.15,2025-07-19 06:50:00,2025-07-20 00:52:38.221146,Y
TRIP-000420,LOAD-00420,DRV-01,TRK-01,784,146.0,5.37,2025-07-19 04:50:00,2025-07-19 20:00:05.882241,Y
TRIP-000421,LOAD-00421,DRV-01,TRK-01,818,162.3,5.04,2025-07-20 08:50:00,2025-07-21 01:37:56.655382,Y
TRIP-000422,LOAD-00422,DRV-02,TRK-02,271,39.91,6.79,2025-07-18 04:00:00,2025-07-18 09:19:34.604231,Y
TRIP-000423,LOAD-00423,DRV-02,TRK-02,819,114.23,7.17,2025-07-19 08:05:00,2025-07-20 00:32:41.828984,Y
TRIP-000424,LOAD-00424,DRV-02,TRK-02,279,41.09,6.79,2025-07-16 04:50:00,2025-07-16 10:36:29.341379,Y
TRIP-000425,LOAD-00425,DRV-02,TRK-02,826,116.5,7.09,2025-07-17 05:45:00,2025-07-17 22:34:18.075961,Y
TRIP-000426,LOAD-00426,DRV-02,TRK-02,820,119.53,6.86,2025-07-16 05:00:00,2025-07-16 21:57:18.463890,Y
TRIP-000427,LOAD-00427,DRV-02,TRK-02,303,44.3,6.84,2025-07-17 05:40:00,2025-07-17 11:58:15.261350,N
TRIP-000428,LOAD-00428,DRV-01,TRK-01,798,154.05,5.18,2025-07-28 04:45:00,2025-07-28 20:55:52.385501,Y
TRIP-000429,LOAD-00429,DRV-01,TRK-01,300,60.73,4.94,2025-07-30 05:50:00,2025-07-30 12:15:30.728832,Y
TRIP-000430,LOAD-00430,DRV-01,TRK-01,807,160.12,5.04,2025-07-23 04:10:00,2025-07-23 19:22:35.907827,N
TRIP-000431,LOAD-00431,DRV-01,TRK-01,848,157.33,5.39,2025-07-24 08:05:00,2025-07-25 02:14:15.111635,N
TRIP-000432,LOAD-00432,DRV-01,TRK-01,784,145.72,5.38,2025-07-27 06:10:00,2025-07-27 21:51:26.316219,Y
TRIP-000433,LOAD-00433,DRV-01,TRK-01,846,163.95,5.16,2025-07-29 06:30:00,2025-07-29 23:19:38.911411,Y
TRIP-000434,LOAD-00434,DRV-02,TRK-02,777,113.76,6.83,2025-07-25 04:20:00,2025-07-25 19:40:07.496779,Y
TRIP-000435,LOAD-00435,DRV-02,TRK-02,316,44.57,7.09,2025-07-26 07:05:00,2025-07-26 13:41:55.551603,Y
TRIP-000436,LOAD-00436,DRV-02,TRK-02,791,109.86,7.2,2025-07-26 06:15:00,2025-07-26 21:23:36.365966,N
TRIP-000437,LOAD-00437,DRV-02,TRK-02,330,48.25,6.84,2025-07-27 08:45:00,2025-07-27 15:37:07.355186,Y
TRIP-000438,LOAD-00438,DRV-02,TRK-02,794,114.24,6.95,2025-07-23 07:40:00,2025-07-23 22:54:08.377816,Y
TRIP-000439,LOAD-00439,DRV-02,TRK-02,839,121.07,6.93,2025-07-24 08:05:00,2025-07-25 01:34:20.352007,N
TRIP-000440,LOAD-00440,DRV-01,TRK-01,785,154.83,5.07,2025-07-30 04:45:00,2025-07-30 20:59:15.195388,Y
TRIP-000441,LOAD-00441,DRV-01,TRK-01,308,57.68,5.34,2025-07-31 07:40:00,2025-07-31 13:43:00.733435,Y
TRIP-000442,LOAD-00442,DRV-01,TRK-01,267,51.25,5.21,2025-07-30 07:45:00,2025-07-30 13:00:30.138852,Y
TRIP-000443,LOAD-00443,DRV-01,TRK-01,315,63.13,4.99,2025-08-01 08:45:00,2025-08-01 15:16:14.377643,Y
TRIP-000444,LOAD-00444,DRV-02,TRK-02,805,110.27,7.3,2025-08-03 07:50:00,2025-08-04 00:21:13.745092,Y
TRIP-000445,LOAD-00445,DRV-02,TRK-02,839,121.42,6.91,2025-08-05 08:15:00,2025-08-06 01:35:30.697194,Y
TRIP-000446,LOAD-00446,DRV-02,TRK-02,789,108.83,7.25,2025-08-02 05:00:00,2025-08-02 20:16:41.815890,Y
TRIP-000447,LOAD-00447,DRV-02,TRK-02,843,118.4,7.12,2025-08-03 05:40:00,2025-08-03 22:28:44.014626,Y
TRIP-000448,LOAD-00448,DRV-01,TRK-01,262,49.34,5.31,2025-08-10 04:40:00,2025-08-10 09:47:46.960134,Y
TRIP-000449,LOAD-00449,DRV-01,TRK-01,300,58.82,5.1,2025-08-11 07:00:00,2025-08-11 13:12:24.001648,Y
TRIP-000450,LOAD-00450,DRV-01,TRK-01,812,159.84,5.08,2025-08-11 04:30:00,2025-08-11 19:34:05.344576,Y
TRIP-000451,LOAD-00451,DRV-02,TRK-02,830,118.91,6.98,2025-08-10 05:50:00,2025-08-10 21:56:31.478775,N
TRIP-000452,LOAD-00452,DRV-02,TRK-02,839,123.02,6.82,2025-08-11 05:15:00,2025-08-11 21:31:42.509612,Y
TRIP-000453,LOAD-00453,DRV-02,TRK-02,270,37.5,7.2,2025-08-10 05:30:00,2025-08-10 10:53:38.107834,Y
TRIP-000454,LOAD-00454,DRV-02,TRK-02,304,41.82,7.27,2025-08-12 05:10:00,2025-08-12 11:03:17.123362,Y
TRIP-000455,LOAD-00455,DRV-01,TRK-01,829,164.48,5.04,2025-08-17 05:20:00,2025-08-17 22:00:33.652954,Y
TRIP-000456,LOAD-00456,DRV-01,TRK-01,330,67.21,4.91,2025-08-18 08:40:00,2025-08-18 15:07:17.503224,Y
TRIP-000457,LOAD-00457,DRV-01,TRK-01,832,166.73,4.99,2025-08-14 05:45:00,2025-08-14 22:40:09.872340,N
TRIP-000458,LOAD-00458,DRV-01,TRK-01,796,154.56,5.15,2025-08-17 04:05:00,2025-08-17 19:54:20.037018,Y
TRIP-000459,LOAD-00459,DRV-01,TRK-01,820,159.53,5.14,2025-08-18 07:00:00,2025-08-18 23:20:22.558255,Y
TRIP-000460,LOAD-00460,DRV-02,TRK-02,796,113.88,6.99,2025-08-18 04:50:00,2025-08-18 19:43:22.999533,Y
TRIP-000461,LOAD-00461,DRV-02,TRK-02,306,43.22,7.08,2025-08-19 07:10:00,2025-08-19 13:35:35.990212,Y
TRIP-000462,LOAD-00462,DRV-02,TRK-02,829,121.02,6.85,2025-08-18 06:10:00,2025-08-18 22:02:25.829838,Y
TRIP-000463,LOAD-00463,DRV-02,TRK-02,841,120.83,6.96,2025-08-20 05:10:00,2025-08-20 23:15:39.292947,Y
TRIP-000464,LOAD-00464,DRV-02,TRK-02,254,37.3,6.81,2025-08-12 04:40:00,2025-08-12 09:35:14.781819,N
TRIP-000465,LOAD-00465,DRV-02,TRK-02,324,45.83,7.07,2025-08-14 07:30:00,2025-08-14 13:52:23.638427,Y
TRIP-000466,LOAD-00466,DRV-01,TRK-01,834,161.63,5.16,2025-08-21 05:00:00,2025-08-21 20:28:05.499482,N
TRIP-000467,LOAD-00467,DRV-01,TRK-01,330,61.22,5.39,2025-08-23 05:40:00,2025-08-23 12:34:32.716887,Y
TRIP-000468,LOAD-00468,DRV-01,TRK-01,281,55.86,5.03,2025-08-25 07:05:00,2025-08-25 12:36:16.992434,Y
TRIP-000469,LOAD-00469,DRV-01,TRK-01,822,164.07,5.01,2025-08-27 07:45:00,2025-08-27 23:38:47.922951,Y
TRIP-000470,LOAD-00470,DRV-02,TRK-02,276,38.66,7.14,2025-08-20 07:15:00,2025-08-20 12:50:37.286594,Y
TRIP-000471,LOAD-00471,DRV-02,TRK-02,834,123.74,6.74,2025-08-21 06:40:00,2025-08-21 22:44:33.019660,Y
TRIP-000472,LOAD-00472,DRV-02,TRK-02,816,115.74,7.05,2025-08-19 07:10:00,2025-08-19 22:58:40.533474,Y
