trip_id,load_id,driver_id,truck_id,actual_miles,fuel_gallons,actual_mpg,departure_time,arrival_time,on_time_flag
TRIP-000473,LOAD-00473,DRV-02,TRK-02,808,110.84,7.29,2025-08-21 07:10:00,2025-08-21 23:01:11.878125,Y
TRIP-000474,LOAD-00474,DRV-01,TRK-01,803,153.83,5.22,2025-08-31 06:40:00,2025-08-31 22:05:20.353190,N
TRIP-000475,LOAD-00475,DRV-01,TRK-01,336,67.61,4.97,2025-09-01 08:20:00,2025-09-01 14:52:20.718471,Y
TRIP-000476,LOAD-00476,DRV-01,TRK-01,782,144.55,5.41,2025-09-01 04:30:00,2025-09-01 19:01:23.452137,Y
TRIP-000477,LOAD-00477,DRV-01,TRK-01,824,157.25,5.24,2025-09-03 06:40:00,2025-09-03 22:56:00.738543,N
TRIP-000478,LOAD-00478,DRV-01,TRK-01,823,156.17,5.27,2025-08-29 05:00:00,2025-08-29 20:58:26.532869,N
TRIP-000479,LOAD-00479,DRV-01,TRK-01,840,158.19,5.31,2025-08-30 05:40:00,2025-08-30 22:41:33.535635,Y
TRIP-000480,LOAD-00480,DRV-02,TRK-02,783,116.0,6.75,2025-09-01 07:30:00,2025-09-01 23:33:55.452403,Y
TRIP-000481,LOAD-00481,DRV-02,TRK-02,830,120.64,6.88,2025-09-02 07:50:00,2025-09-03 00:53:13.658579,Y
TRIP-000482,LOAD-00482,DRV-02,TRK-02,265,36.2,7.32,2025-09-01 05:30:00,2025-09-01 10:50:08.940276,Y
TRIP-000483,LOAD-00483,DRV-02,TRK-02,334,48.97,6.82,2025-09-02 07:15:00,2025-09-02 13:53:30.909285,Y
TRIP-000484,LOAD-00484,DRV-02,TRK-02,798,117.53,6.79,2025-08-26 04:30:00,2025-08-26 19:25:41.925279,Y
TRIP-000485,LOAD-00485,DRV-01,TRK-01,283,56.6,5.0,2025-09-02 06:20:00,2025-09-02 11:50:56.067525,Y
TRIP-000486,LOAD-00486,DRV-01,TRK-01,813,163.58,4.97,2025-09-03 07:00:00,2025-09-03 22:46:59.318099,Y
TRIP-000487,LOAD-00487,DRV-01,TRK-01,804,157.96,5.09,2025-09-05 07:50:00,2025-09-05 22:49:09.611408,N
TRIP-000488,LOAD-00488,DRV-01,TRK-01,850,158.58,5.36,2025-09-07 05:40:00,2025-09-07 22:38:43.963771,N
TRIP-000489,LOAD-00489,DRV-01,TRK-01,252,47.46,5.31,2025-09-07 06:15:00,2025-09-07 10:55:10.792629,Y
TRIP-000490,LOAD-00490,DRV-01,TRK-01,808,158.12,5.11,2025-09-09 08:10:00,2025-09-10 00:54:58.879714,Y
TRIP-000491,LOAD-00491,DRV-02,TRK-02,255,36.64,6.96,2025-09-04 07:30:00,2025-09-04 12:37:17.398762,Y
TRIP-000492,LOAD-00492,DRV-02,TRK-02,829,118.77,6.98,2025-09-06 07:20:00,2025-09-07 00:32:13.749740,N
TRIP-000493,LOAD-00493,DRV-02,TRK-02,784,114.96,6.82,2025-09-03 06:00:00,2025-09-03 22:03:53.598177,Y
TRIP-000494,LOAD-00494,DRV-02,TRK-02,308,45.49,6.77,2025-09-05 05:00:00,2025-09-05 11:35:14.227406,Y
TRIP-000495,LOAD-00495,DRV-02,TRK-02,257,35.64,7.21,2025-09-05 05:10:00,2025-09-05 10:04:24.750720,Y
TRIP-000496,LOAD-00496,DRV-02,TRK-02,829,122.45,6.77,2025-09-06 08:00:00,2025-09-07 01:24:00.668334,Y
TRIP-000497,LOAD-00497,DRV-01,TRK-01,813,157.56,5.16,2025-09-12 04:50:00,2025-09-12 20:54:44.868206,Y
TRIP-000498,LOAD-00498,DRV-01,TRK-01,842,168.74,4.99,2025-09-13 08:30:00,2025-09-14 02:02:22.511189,Y
TRIP-000499,LOAD-00499,DRV-01,TRK-01,815,160.75,5.07,2025-09-15 06:15:00,2025-09-15 22:04:24.277768,Y
TRIP-000500,LOAD-00500,DRV-01,TRK-01,834,158.56,5.26,2025-09-17 06:50:00,2025-09-17 23:24:20.662934,Y
TRIP-000501,LOAD-00501,DRV-01,TRK-01,799,147.69,5.41,2025-09-13 04:45:00,2025-09-13 20:34:02.601622,N
TRIP-000502,LOAD-00502,DRV-01,TRK-01,815,159.18,5.12,2025-09-14 08:50:00,2025-09-15 00:54:56.963210,Y
TRIP-000503,LOAD-00503,DRV-02,TRK-02,284,39.61,7.17,2025-09-14 06:20:00,2025-09-14 11:40:48.853963,Y
TRIP-000504,LOAD-00504,DRV-02,TRK-02,787,107.22,7.34,2025-09-11 05:50:00,2025-09-11 21:59:40.045110,Y
TRIP-000505,LOAD-00505,DRV-02,TRK-02,816,116.24,7.02,2025-09-13 05:40:00,2025-09-13 21:27:28.773744,Y
TRIP-000506,LOAD-00506,DRV-02,TRK-02,829,118.94,6.97,2025-09-14 07:05:00,2025-09-14 23:20:45.465276,Y
TRIP-000507,LOAD-00507,DRV-02,TRK-02,819,120.62,6.79,2025-09-15 08:15:00,2025-09-16 01:03:24.642506,Y
TRIP-000508,LOAD-00508,DRV-01,TRK-01,254,50.6,5.02,2025-09-16 04:20:00,2025-09-16 09:31:56.298675,Y
TRIP-000509,LOAD-00509,DRV-01,TRK-01,815,161.39,5.05,2025-09-18 08:10:00,2025-09-19 01:20:16.764168,Y
TRIP-000510,LOAD-00510,DRV-01,TRK-01,816,158.14,5.16,2025-09-22 05:30:00,2025-09-22 21:12:46.074656,Y
TRIP-000511,LOAD-00511,DRV-01,TRK-01,797,147.59,5.4,2025-09-18 05:10:00,2025-09-18 20:55:35.209702,Y
TRIP-000512,LOAD-00512,DRV-01,TRK-01,300,56.29,5.33,2025-09-19 06:10:00,2025-09-19 12:25:36.840212,Y
TRIP-000513,LOAD-00513,DRV-02,TRK-02,803,111.37,7.21,2025-09-19 06:30:00,2025-09-19 22:15:21.013474,Y
TRIP-000514,LOAD-00514,DRV-02,TRK-02,820,119.88,6.84,2025-09-20 05:15:00,2025-09-20 21:01:49.180872,Y
TRIP-000515,LOAD-00515,DRV-02,TRK-02,798,115.65,6.9,2025-09-18 05:00:00,2025-09-18 20:12:18.796610,Y
TRIP-000516,LOAD-00516,DRV-02,TRK-02,809,120.57,6.71,2025-09-19 08:10:00,2025-09-20 00:09:25.837659,Y
TRIP-000517,LOAD-00517,DRV-02,TRK-02,809,118.27,6.84,2025-09-18 04:10:00,2025-09-18 20:01:23.751165,Y
TRIP-000518,LOAD-00518,DRV-01,TRK-01,256,47.76,5.36,2025-09-26 07:45:00,2025-09-26 12:52:56.662542,Y
TRIP-000519,LOAD-00519,DRV-01,TRK-01,830,164.68,5.04,2025-09-27 05:05:00,2025-09-27 22:38:29.387232,Y
TRIP-000520,LOAD-00520,DRV-01,TRK-01,255,49.9,5.11,2025-09-27 06:00:00,2025-09-27 10:43:56.834342,Y
TRIP-000521,LOAD-00521,DRV-01,TRK-01,847,159.81,5.3,2025-09-28 06:00:00,2025-09-28 23:06:11.325107,Y
TRIP-000522,LOAD-00522,DRV-02,TRK-02,781,108.32,7.21,2025-09-23 05:50:00,2025-09-23 21:07:03.890202,Y
TRIP-000523,LOAD-00523,DRV-02,TRK-02,336,47.46,7.08,2025-09-24 08:05:00,2025-09-24 14:41:37.738738,Y
TRIP-000524,LOAD-00524,DRV-02,TRK-02,256,37.32,6.86,2025-09-24 07:20:00,2025-09-24 12:04:52.983576,N
TRIP-000525,LOAD-00525,DRV-02,TRK-02,843,121.82,6.92,2025-09-25 07:30:00,2025-09-26 01:37:43.192214,Y
TRIP-000526,LOAD-00526,DRV-01,TRK-01,262,50.0,5.24,2025-10-05 04:15:00,2025-10-05 09:27:20.560429,Y
TRIP-000527,LOAD-00527,DRV-01,TRK-01,827,162.16,5.1,2025-10-07 05:30:00,2025-10-07 22:42:34.602457,Y
TRIP-000528,LOAD-00528,DRV-01,TRK-01,796,159.84,4.98,2025-10-01 06:40:00,2025-10-01 21:26:33.380251,Y
TRIP-000529,LOAD-00529,DRV-01,TRK-01,841,162.98,5.16,2025-10-03 07:10:00,2025-10-03 23:39:44.157630,Y
TRIP-000530,LOAD-00530,DRV-02,TRK-02,796,109.94,7.24,2025-10-04 05:05:00,2025-10-04 20:17:33.539992,Y
TRIP-000531,LOAD-00531,DRV-02,TRK-02,822,114.48,7.18,2025-10-06 08:20:00,2025-10-07 01:03:59.210014,Y
TRIP-000532,LOAD-00532,DRV-02,TRK-02,796,115.7,6.88,2025-10-01 05:15:00,2025-10-01 20:02:13.794133,Y
TRIP-000533,LOAD-00533,DRV-02,TRK-02,837,116.25,7.2,2025-10-03 08:50:00,2025-10-04 00:58:40.043474,Y
TRIP-000534,LOAD-00534,DRV-01,TRK-01,807,150.84,5.35,2025-10-13 04:05:00,2025-10-13 19:37:59.308139,Y
TRIP-000535,LOAD-00535,DRV-01,TRK-01,850,166.99,5.09,2025-10-15 06:45:00,2025-10-15 23:11:23.832924,Y
TRIP-000536,LOAD-00536,DRV-01,TRK-01,788,154.51,5.1,2025-10-13 07:15:00,2025-10-13 23:39:29.301999,N
TRIP-000537,LOAD-00537,DRV-01,TRK-01,840,155.84,5.39,2025-10-14 06:40:00,2025-10-14 23:08:47.504611,N
TRIP-000538,LOAD-00538,DRV-01,TRK-01,804,160.48,5.01,2025-10-11 07:20:00,2025-10-11 22:29:46.574222,Y
TRIP-000539,LOAD-00539,DRV-01,TRK-01,826,164.54,5.02,2025-10-13 06:20:00,2025-10-13 23:50:49.459780,N
TRIP-000540,LOAD-00540,DRV-02,TRK-02,785,112.46,6.98,2025-10-09 07:00:00,2025-10-09 22:32:59.827393,Y
TRIP-000541,LOAD-00541,DRV-02,TRK-02,822,112.76,7.29,2025-10-10 07:45:00,2025-10-10 23:34:01.094509,Y
TRIP-000542,LOAD-00542,DRV-02,TRK-02,773,111.22,6.95,2025-10-11 05:05:00,2025-10-11 19:50:40.881007,N
TRIP-000543,LOAD-00543,DRV-02,TRK-02,830,122.78,6.76,2025-10-13 07:10:00,2025-10-13 23:30:59.917489,N
TRIP-000544,LOAD-00544,DRV-02,TRK-02,806,114.81,7.02,2025-10-11 04:50:00,2025-10-11 21:06:36.421872,Y
TRIP-000545,LOAD-00545,DRV-02,TRK-02,300,42.08,7.13,2025-10-13 06:45:00,2025-10-13 12:49:20.217243,Y
TRIP-000546,LOAD-00546,DRV-01,TRK-01,814,161.19,5.05,2025-10-18 07:45:00,2025-10-19 00:36:34.996151,Y
TRIP-000547,LOAD-00547,DRV-01,TRK-01,834,165.48,5.04,2025-10-19 08:00:00,2025-10-20 00:14:00.901904,N
TRIP-000548,LOAD-00548,DRV-01,TRK-01,812,156.15,5.2,2025-10-16 04:40:00,2025-10-16 20:58:29.802814,N
TRIP-000549,LOAD-00549,DRV-01,TRK-01,829,166.13,4.99,2025-10-18 06:30:00,2025-10-18 22:47:16.200599,Y
TRIP-000550,LOAD-00550,DRV-02,TRK-02,276,39.94,6.91,2025-10-16 05:10:00,2025-10-16 10:31:32.934447,Y
TRIP-000551,LOAD-00551,DRV-02,TRK-02,832,116.36,7.15,2025-10-19 06:30:00,2025-10-19 22:18:24.167260,Y
TRIP-000552,LOAD-00552,DRV-02,TRK-02,818,121.91,6.71,2025-10-20 06:45:00,2025-10-20 22:49:02.038621,Y
TRIP-000553,LOAD-00553,DRV-01,TRK-01,798,147.5,5.41,2025-10-27 05:30:00,2025-10-27 21:21:38.047211,Y
TRIP-000554,LOAD-00554,DRV-01,TRK-01,844,169.14,4.99,2025-10-28 05:45:00,2025-10-28 22:38:22.885019,Y
TRIP-000555,LOAD-00555,DRV-01,TRK-01,830,163.06,5.09,2025-10-22 04:00:00,2025-10-22 19:59:41.429099,Y
TRIP-000556,LOAD-00556,DRV-01,TRK-01,830,168.36,4.93,2025-10-24 05:20:00,2025-10-24 22:51:32.828048,Y
TRIP-000557,LOAD-00557,DRV-01,TRK-01,814,154.46,5.27,2025-10-26 06:00:00,2025-10-26 22:45:39.185041,Y
TRIP-000558,LOAD-00558,DRV-01,TRK-01,310,59.16,5.24,2025-10-27 05:30:00,2025-10-27 11:28:57.229736,Y
TRIP-000559,LOAD-00559,DRV-02,TRK-02,801,110.94,7.22,2025-10-25 04:20:00,2025-10-25 19:29:49.489088,Y
TRIP-000560,LOAD-00560,DRV-02,TRK-02,814,111.66,7.29,2025-10-26 06:10:00,2025-10-26 23:04:28.451689,Y
TRIP-000561,LOAD-00561,DRV-02,TRK-02,789,108.38,7.28,2025-10-21 07:50:00,2025-10-21 23:55:08.595136,N
TRIP-000562,LOAD-00562,DRV-02,TRK-02,329,46.27,7.11,2025-10-22 07:50:00,2025-10-22 14:24:54.671506,Y
TRIP-000563,LOAD-00563,DRV-02,TRK-02,274,38.32,7.15,2025-10-23 04:00:00,2025-10-23 09:32:03.810904,Y
TRIP-000564,LOAD-00564,DRV-02,TRK-02,807,115.62,6.98,2025-10-24 07:15:00,2025-10-24 23:06:49.995354,Y
TRIP-000565,LOAD-00565,DRV-01,TRK-01,810,153.12,5.29,2025-10-29 05:20:00,2025-10-29 21:55:36.783861,Y
TRIP-000566,LOAD-00566,DRV-01,TRK-01,834,169.86,4.91,2025-10-31 05:40:00,2025-10-31 23:35:25.316299,Y
TRIP-000567,LOAD-00567,DRV-01,TRK-01,817,154.44,5.29,2025-11-01 07:50:00,2025-11-01 23:55:41.750495,Y
TRIP-000568,LOAD-00568,DRV-01,TRK-01,828,160.47,5.16,2025-11-02 08:10:00,2025-11-03 01:39:24.101620,Y
TRIP-000569,LOAD-00569,DRV-01,TRK-01,802,159.44,5.03,2025-10-28 04:50:00,2025-10-28 21:20:30.419183,Y
TRIP-000570,LOAD-00570,DRV-01,TRK-01,832,167.4,4.97,2025-10-29 05:10:00,2025-10-29 22:55:31.537098,Y
TRIP-000571,LOAD-00571,DRV-02,TRK-02,823,118.08,6.97,2025-10-31 06:40:00,2025-10-31 23:01:25.112434,Y
TRIP-000572,LOAD-00572,DRV-02,TRK-02,329,47.89,6.87,2025-11-02 06:30:00,2025-11-02 13:12:49.539264,N
TRIP-000573,LOAD-00573,DRV-02,TRK-02,801,111.56,7.18,2025-10-29 05:20:00,2025-10-29 20:31:47.129986,Y
TRIP-000574,LOAD-00574,DRV-02,TRK-02,819,121.69,6.73,2025-10-31 06:15:00,2025-10-31 23:49:58.581782,Y
TRIP-000575,LOAD-00575,DRV-02,TRK-02,796,110.56,7.2,2025-11-02 07:05:00,2025-11-02 23:32:21.422184,Y
TRIP-000576,LOAD-00576,DRV-02,TRK-02,312,45.55,6.85,2025-11-03 08:20:00,2025-11-03 14:55:19.732488,Y
TRIP-000577,LOAD-00577,DRV-01,TRK-01,278,53.15,5.23,2025-11-05 04:30:00,2025-11-05 10:09:37.983853,Y
TRIP-000578,LOAD-00578,DRV-01,TRK-01,809,156.18,5.18,2025-11-07 06:50:00,2025-11-07 23:45:42.433301,Y
TRIP-000579,LOAD-00579,DRV-02,TRK-02,810,119.29,6.79,2025-11-06 05:50:00,2025-11-06 20:56:52.269372,Y
TRIP-000580,LOAD-00580,DRV-02,TRK-02,830,118.57,7.0,2025-11-07 05:30:00,2025-11-07 21:29:47.415409,N
TRIP-000581,LOAD-00581,DRV-01,TRK-01,793,146.31,5.42,2025-11-16 04:15:00,2025-11-16 19:44:12.242539,N
TRIP-000582,LOAD-00582,DRV-01,TRK-01,829,167.47,4.95,2025-11-17 05:15:00,2025-11-17 22:21:01.446684,Y
TRIP-000583,LOAD-00583,DRV-02,TRK-02,800,116.62,6.86,2025-11-16 04:30:00,2025-11-16 20:28:07.319352,Y
TRIP-000584,LOAD-00584,DRV-01,TRK-01,811,149.63,5.42,2025-11-21 06:15:00,2025-11-21 22:06:06.833788,Y
TRIP-000585,LOAD-00585,DRV-01,TRK-01,822,161.49,5.09,2025-11-22 06:00:00,2025-11-22 21:50:53.113887,Y
TRIP-000586,LOAD-00586,DRV-02,TRK-02,283,41.86,6.76,2025-11-24 07:40:00,2025-11-24 13:15:08.906105,Y
TRIP-000587,LOAD-00587,DRV-02,TRK-02,337,49.34,6.83,2025-11-26 05:30:00,2025-11-26 12:11:33.075198,Y
TRIP-000588,LOAD-00588,DRV-01,TRK-01,835,164.37,5.08,2025-12-01 07:45:00,2025-12-01 23:39:45.727648,N
TRIP-000589,LOAD-00589,DRV-01,TRK-01,838,166.6,5.03,2025-12-03 07:00:00,2025-12-04 00:55:36.226075,Y
TRIP-000590,LOAD-00590,DRV-01,TRK-01,805,153.63,5.24,2025-11-27 04:20:00,2025-11-27 19:24:47.692027,Y
TRIP-000591,LOAD-00591,DRV-02,TRK-02,792,116.81,6.78,2025-11-25 05:00:00,2025-11-25 19:44:44.866416,N
TRIP-000592,LOAD-00592,DRV-02,TRK-02,819,115.51,7.09,2025-11-27 07:10:00,2025-11-28 00:54:49.860697,Y
TRIP-000593,LOAD-00593,DRV-02,TRK-02,253,37.15,6.81,2025-11-27 05:30:00,2025-11-27 10:27:16.169197,Y
TRIP-000594,LOAD-00594,DRV-02,TRK-02,334,46.78,7.14,2025-11-29 05:45:00,2025-11-29 12:26:09.572810,Y
TRIP-000595,LOAD-00595,DRV-01,TRK-01,807,156.09,5.17,2025-12-03 07:30:00,2025-12-04 00:08:48.041263,Y
TRIP-000596,LOAD-00596,DRV-01,TRK-01,853,169.58,5.03,2025-12-04 07:30:00,2025-12-05 01:18:51.231652,Y
TRIP-000597,LOAD-00597,DRV-01,TRK-01,782,156.09,5.01,2025-12-08 06:50:00,2025-12-08 21:47:40.570775,Y
TRIP-000598,LOAD-00598,DRV-02,TRK-02,817,113.79,7.18,2025-12-05 04:30:00,2025-12-05 19:48:14.583796,N
TRIP-000599,LOAD-00599,DRV-02,TRK-02,330,46.35,7.12,2025-12-07 06:50:00,2025-12-07 13:55:46.883430,N
TRIP-000600,LOAD-00600,DRV-02,TRK-02,823,118.42,6.95,2025-12-06 07:20:00,2025-12-06 23:48:50.993857,Y
TRIP-000601,LOAD-00601,DRV-02,TRK-02,823,121.03,6.8,2025-12-08 07:20:00,2025-12-09 00:09:24.416263,Y
TRIP-000602,LOAD-00602,DRV-01,TRK-01,773,147.24,5.25,2025-12-09 04:50:00,2025-12-09 19:55:22.390181,Y
TRIP-000603,LOAD-00603,DRV-01,TRK-01,328,61.42,5.34,2025-12-10 08:20:00,2025-12-10 15:23:01.985676,Y
TRIP-000604,LOAD-00604,DRV-02,TRK-02,804,112.45,7.15,2025-12-11 04:30:00,2025-12-11 19:34:09.349591,Y
TRIP-000605,LOAD-00605,DRV-02,TRK-02,842,121.5,6.93,2025-12-12 06:15:00,2025-12-12 23:56:31.756400,Y
TRIP-000606,LOAD-00606,DRV-01,TRK-01,813,163.58,4.97,2025-12-16 06:40:00,2025-12-16 22:21:57.032655,Y
TRIP-000607,LOAD-00607,DRV-01,TRK-01,819,165.12,4.96,2025-12-17 07:40:00,2025-12-17 23:28:21.153392,Y
TRIP-000608,LOAD-00608,DRV-02,TRK-02,798,111.45,7.16,2025-12-21 04:20:00,2025-12-21 20:25:10.547773,Y
TRIP-000609,LOAD-00609,DRV-01,TRK-01,800,155.34,5.15,2025-12-26 05:50:00,2025-12-26 22:04:52.353580,Y
TRIP-000610,LOAD-00610,DRV-01,TRK-01,819,162.18,5.05,2025-12-28 06:30:00,2025-12-28 23:33:59.063559,Y
TRIP-000611,LOAD-00611,DRV-01,TRK-01,262,51.47,5.09,2025-12-27 04:15:00,2025-12-27 09:18:32.244588,Y
TRIP-000612,LOAD-00612,DRV-02,TRK-02,278,41.12,6.76,2025-12-23 05:05:00,2025-12-23 10:23:13.683299,Y
TRIP-000613,LOAD-00613,DRV-02,TRK-02,839,122.13,6.87,2025-12-25 05:15:00,2025-12-25 21:26:47.396759,Y
TRIP-000614,LOAD-00614,DRV-02,TRK-02,277,38.42,7.21,2025-12-25 07:30:00,2025-12-25 12:56:46.440655,Y
TRIP-000615,LOAD-00615,DRV-02,TRK-02,333,46.7,7.13,2025-12-27 06:00:00,2025-12-27 12:34:49.615820,Y
TRIP-000616,LOAD-00616,DRV-01,TRK-01,803,157.14,5.11,2026-01-01 05:30:00,2026-01-01 21:19:01.119981,Y
TRIP-000617,LOAD-00617,DRV-01,TRK-01,832,161.55,5.15,2026-01-02 08:10:00,2026-01-03 00:38:37.985052,Y
TRIP-000618,LOAD-00618,DRV-02,TRK-02,825,115.22,7.16,2026-01-01 06:50:00,2026-01-01 22:48:47.918767,Y
TRIP-000619,LOAD-00619,DRV-02,TRK-02,809,110.82,7.3,2026-01-03 05:20:00,2026-01-03 21:26:45.782017,Y
TRIP-000620,LOAD-00620,DRV-01,TRK-01,271,52.83,5.13,2026-01-08 07:20:00,2026-01-08 12:36:32.859149,Y
TRIP-000621,LOAD-00621,DRV-01,TRK-01,826,159.15,5.19,2026-01-10 07:45:00,2026-01-11 01:13:45.555516,Y
TRIP-000622,LOAD-00622,DRV-02,TRK-02,802,115.4,6.95,2026-01-06 04:15:00,2026-01-06 19:51:54.000160,Y
TRIP-000623,LOAD-00623,DRV-02,TRK-02,836,117.42,7.12,2026-01-08 07:05:00,2026-01-09 00:01:27.977875,Y
TRIP-000624,LOAD-00624,DRV-01,TRK-01,772,152.87,5.05,2026-01-17 06:50:00,2026-01-17 22:32:03.037985,Y
TRIP-000625,LOAD-00625,DRV-01,TRK-01,336,63.28,5.31,2026-01-18 08:45:00,2026-01-18 15:36:55.068265,Y
TRIP-000626,LOAD-00626,DRV-02,TRK-02,779,114.9,6.78,2026-01-18 04:30:00,2026-01-18 20:32:01.693912,Y
TRIP-000627,LOAD-00627,DRV-01,TRK-01,818,152.33,5.37,2026-01-24 04:05:00,2026-01-24 20:43:25.235953,Y
TRIP-000628,LOAD-00628,DRV-01,TRK-01,834,161.0,5.18,2026-01-26 05:45:00,2026-01-26 23:40:27.538196,N
TRIP-000629,LOAD-00629,DRV-02,TRK-02,801,117.79,6.8,2026-01-20 05:20:00,2026-01-20 20:26:23.074853,Y
TRIP-000630,LOAD-00630,DRV-02,TRK-02,318,46.36,6.86,2026-01-21 08:20:00,2026-01-21 15:09:50.548281,Y
