trip_id,load_id,driver_id,truck_id,actual_miles,fuel_gallons,actual_mpg,departure_time,arrival_time,on_time_flag
TRIP-000631,LOAD-00631,DRV-01,TRK-01,829,161.91,5.12,2026-01-27 06:15:00,2026-01-27 22:48:44.694080,N
TRIP-000632,LOAD-00632,DRV-01,TRK-01,825,157.14,5.25,2026-01-28 07:00:00,2026-01-29 00:34:15.413668,Y
TRIP-000633,LOAD-00633,DRV-02,TRK-02,801,112.66,7.11,2026-01-30 07:40:00,2026-01-30 23:25:17.520757,Y
TRIP-000634,LOAD-00634,DRV-02,TRK-02,338,46.43,7.28,2026-02-01 06:10:00,2026-02-01 13:23:31.480088,Y
TRIP-000635,LOAD-00635,DRV-01,TRK-01,814,151.02,5.39,2026-02-06 06:20:00,2026-02-06 23:07:22.737330,Y
TRIP-000636,LOAD-00636,DRV-01,TRK-01,845,161.57,5.23,2026-02-07 08:15:00,2026-02-08 00:57:24.326169,Y
TRIP-000637,LOAD-00637,DRV-01,TRK-01,833,157.77,5.28,2026-02-05 04:15:00,2026-02-05 19:52:28.387023,Y
TRIP-000638,LOAD-00638,DRV-01,TRK-01,820,161.74,5.07,2026-02-07 06:40:00,2026-02-08 00:08:56.411598,Y
TRIP-000639,LOAD-00639,DRV-02,TRK-02,258,36.13,7.14,2026-02-07 07:00:00,2026-02-07 12:16:08.533824,Y
TRIP-000640,LOAD-00640,DRV-02,TRK-02,332,47.98,6.92,2026-02-09 08:30:00,2026-02-09 15:00:05.458841,N
TRIP-000641,LOAD-00641,DRV-02,TRK-02,268,39.01,6.87,2026-02-09 07:40:00,2026-02-09 13:12:58.769828,Y
TRIP-000642,LOAD-00642,DRV-02,TRK-02,301,43.19,6.97,2026-02-11 07:00:00,2026-02-11 13:04:17.935210,Y
TRIP-000643,LOAD-00643,DRV-01,TRK-01,794,145.96,5.44,2026-02-11 05:50:00,2026-02-11 21:16:35.309140,Y
TRIP-000644,LOAD-00644,DRV-01,TRK-01,327,60.78,5.38,2026-02-12 06:20:00,2026-02-12 12:37:31.743105,Y
TRIP-000645,LOAD-00645,DRV-02,TRK-02,819,116.17,7.05,2026-02-11 04:40:00,2026-02-11 19:59:13.084880,Y
TRIP-000646,LOAD-00646,DRV-02,TRK-02,842,121.15,6.95,2026-02-13 07:50:00,2026-02-14 01:15:13.310138,N
TRIP-000647,LOAD-00647,DRV-01,TRK-01,777,147.44,5.27,2026-02-18 06:05:00,2026-02-18 21:51:41.351407,N
TRIP-000648,LOAD-00648,DRV-01,TRK-01,816,150.83,5.41,2026-02-17 05:40:00,2026-02-17 21:28:03.127092,N
TRIP-000649,LOAD-00649,DRV-02,TRK-02,828,113.58,7.29,2026-02-22 06:30:00,2026-02-22 22:14:04.435163,Y
TRIP-000650,LOAD-00650,DRV-02,TRK-02,831,116.39,7.14,2026-02-18 04:40:00,2026-02-18 20:48:30.819166,Y
TRIP-000651,LOAD-00651,DRV-02,TRK-02,841,118.79,7.08,2026-02-19 05:30:00,2026-02-19 23:43:42.923345,Y
TRIP-000652,LOAD-00652,DRV-01,TRK-01,810,158.82,5.1,2026-02-25 04:15:00,2026-02-25 19:59:19.190521,Y
TRIP-000653,LOAD-00653,DRV-01,TRK-01,841,157.79,5.33,2026-02-26 08:40:00,2026-02-27 02:46:58.805056,Y
TRIP-000654,LOAD-00654,DRV-02,TRK-02,254,36.44,6.97,2026-03-02 07:40:00,2026-03-02 12:29:02.967422,Y
TRIP-000655,LOAD-00655,DRV-02,TRK-02,313,45.63,6.86,2026-03-04 07:05:00,2026-03-04 13:30:14.105921,Y
TRIP-000656,LOAD-00656,DRV-01,TRK-01,790,154.9,5.1,2026-03-03 05:20:00,2026-03-03 20:52:07.323837,Y
TRIP-000657,LOAD-00657,DRV-01,TRK-01,845,162.19,5.21,2026-03-05 06:30:00,2026-03-05 23:26:47.026111,Y
TRIP-000658,LOAD-00658,DRV-01,TRK-01,776,151.56,5.12,2026-03-06 06:15:00,2026-03-06 21:58:32.652076,Y
TRIP-000659,LOAD-00659,DRV-02,TRK-02,797,111.78,7.13,2026-03-09 06:50:00,2026-03-09 23:17:57.089291,Y
TRIP-000660,LOAD-00660,DRV-02,TRK-02,843,122.89,6.86,2026-03-10 07:05:00,2026-03-10 23:47:24.281235,Y
TRIP-000661,LOAD-00661,DRV-02,TRK-02,801,117.62,6.81,2026-03-04 04:30:00,2026-03-04 19:41:15.667605,Y
TRIP-000662,LOAD-00662,DRV-01,TRK-01,801,146.97,5.45,2026-03-16 06:40:00,2026-03-16 22:11:14.922926,Y
TRIP-000663,LOAD-00663,DRV-01,TRK-01,845,165.04,5.12,2026-03-18 06:45:00,2026-03-19 01:06:14.266319,N
TRIP-000664,LOAD-00664,DRV-01,TRK-01,814,152.43,5.34,2026-03-16 05:15:00,2026-03-16 21:34:52.370484,Y
TRIP-000665,LOAD-00665,DRV-01,TRK-01,333,61.78,5.39,2026-03-18 08:20:00,2026-03-18 15:21:45.905503,Y
TRIP-000666,LOAD-00666,DRV-02,TRK-02,819,121.15,6.76,2026-03-10 05:15:00,2026-03-10 21:00:30.189455,Y
TRIP-000667,LOAD-00667,DRV-02,TRK-02,825,115.71,7.13,2026-03-11 08:00:00,2026-03-12 00:16:34.480972,Y
TRIP-000668,LOAD-00668,DRV-02,TRK-02,799,113.66,7.03,2026-03-10 04:30:00,2026-03-10 19:20:02.077970,Y
TRIP-000669,LOAD-00669,DRV-02,TRK-02,308,43.02,7.16,2026-03-11 05:30:00,2026-03-11 11:27:08.902390,Y
TRIP-000670,LOAD-00670,DRV-01,TRK-01,800,159.68,5.01,2026-03-22 07:40:00,2026-03-22 23:32:47.983962,Y
TRIP-000671,LOAD-00671,DRV-01,TRK-01,855,173.43,4.93,2026-03-24 05:05:00,2026-03-24 21:34:28.855574,N
TRIP-000672,LOAD-00672,DRV-02,TRK-02,281,40.03,7.02,2026-03-23 05:30:00,2026-03-23 11:18:04.362871,Y
TRIP-000673,LOAD-00673,DRV-02,TRK-02,816,121.61,6.71,2026-03-25 07:40:00,2026-03-26 01:03:51.428884,N
TRIP-000674,LOAD-00674,DRV-01,TRK-01,783,156.6,5.0,2026-03-29 04:10:00,2026-03-29 19:26:51.218424,N
TRIP-000675,LOAD-00675,DRV-01,TRK-01,799,148.79,5.37,2026-03-30 07:00:00,2026-03-30 22:46:14.360363,Y
TRIP-000676,LOAD-00676,DRV-01,TRK-01,835,163.41,5.11,2026-04-01 06:05:00,2026-04-01 22:31:14.687586,Y
TRIP-000677,LOAD-00677,DRV-02,TRK-02,825,112.7,7.32,2026-03-30 04:40:00,2026-03-30 20:02:12.359364,Y
TRIP-000678,LOAD-00678,DRV-02,TRK-02,792,115.96,6.83,2026-03-26 05:10:00,2026-03-26 20:20:51.657605,Y
TRIP-000679,LOAD-00679,DRV-02,TRK-02,838,115.91,7.23,2026-03-27 05:10:00,2026-03-27 23:18:47.150056,Y
TRIP-000680,LOAD-00680,DRV-01,TRK-01,805,160.04,5.03,2026-03-31 04:00:00,2026-03-31 20:04:13.551273,Y
TRIP-000681,LOAD-00681,DRV-01,TRK-01,813,160.67,5.06,2026-04-02 07:05:00,2026-04-02 23:43:13.499251,Y
TRIP-000682,LOAD-00682,DRV-01,TRK-01,258,50.89,5.07,2026-03-31 06:10:00,2026-03-31 11:05:31.897273,Y
TRIP-000683,LOAD-00683,DRV-02,TRK-02,774,107.5,7.2,2026-04-02 07:00:00,2026-04-02 21:40:07.563124,N
TRIP-000684,LOAD-00684,DRV-02,TRK-02,818,115.54,7.08,2026-04-01 04:20:00,2026-04-01 20:05:04.088675,Y
TRIP-000685,LOAD-00685,DRV-02,TRK-02,832,117.35,7.09,2026-04-03 06:05:00,2026-04-03 23:38:59.570734,Y
TRIP-000686,LOAD-00686,DRV-01,TRK-01,784,156.18,5.02,2026-04-13 05:00:00,2026-04-13 20:56:15.109799,Y
TRIP-000687,LOAD-00687,DRV-01,TRK-01,814,157.45,5.17,2026-04-14 08:15:00,2026-04-15 01:19:31.943059,N
TRIP-000688,LOAD-00688,DRV-01,TRK-01,811,160.59,5.05,2026-04-12 04:00:00,2026-04-12 19:26:18.592320,Y
TRIP-000689,LOAD-00689,DRV-01,TRK-01,307,58.37,5.26,2026-04-14 06:15:00,2026-04-14 12:33:32.565881,Y
TRIP-000690,LOAD-00690,DRV-02,TRK-02,801,117.11,6.84,2026-04-10 06:20:00,2026-04-10 21:15:01.396645,Y
TRIP-000691,LOAD-00691,DRV-02,TRK-02,841,124.96,6.73,2026-04-12 05:20:00,2026-04-12 21:48:21.973697,Y
TRIP-000692,LOAD-00692,DRV-02,TRK-02,829,115.94,7.15,2026-04-07 04:45:00,2026-04-07 20:53:22.923699,Y
TRIP-000693,LOAD-00693,DRV-02,TRK-02,840,117.81,7.13,2026-04-09 05:30:00,2026-04-09 22:20:22.425303,Y
TRIP-000694,LOAD-00694,DRV-01,TRK-01,273,54.6,5.0,2026-04-19 07:00:00,2026-04-19 12:12:44.912762,N
TRIP-000695,LOAD-00695,DRV-01,TRK-01,310,62.0,5.0,2026-04-21 07:40:00,2026-04-21 13:48:10.298482,N
TRIP-000696,LOAD-00696,DRV-01,TRK-01,797,151.23,5.27,2026-04-15 06:45:00,2026-04-15 22:07:30.585512,Y
TRIP-000697,LOAD-00697,DRV-01,TRK-01,784,149.62,5.24,2026-04-20 06:50:00,2026-04-20 22:08:13.228687,Y
TRIP-000698,LOAD-00698,DRV-01,TRK-01,844,162.62,5.19,2026-04-22 05:30:00,2026-04-22 21:43:54.552479,Y
TRIP-000699,LOAD-00699,DRV-02,TRK-02,785,114.77,6.84,2026-04-15 06:15:00,2026-04-15 20:50:40.046410,Y
TRIP-000700,LOAD-00700,DRV-02,TRK-02,819,117.5,6.97,2026-04-17 05:30:00,2026-04-17 21:28:58.496711,Y
TRIP-000701,LOAD-00701,DRV-02,TRK-02,837,117.39,7.13,2026-04-18 06:45:00,2026-04-19 00:19:42.843995,Y
TRIP-000702,LOAD-00702,DRV-02,TRK-02,261,38.44,6.79,2026-04-17 06:05:00,2026-04-17 10:56:27.956164,Y
TRIP-000703,LOAD-00703,DRV-02,TRK-02,836,122.22,6.84,2026-04-19 08:10:00,2026-04-20 00:41:20.845229,N
TRIP-000704,LOAD-00704,DRV-01,TRK-01,264,52.07,5.07,2026-04-25 05:10:00,2026-04-25 10:38:47.286320,N
TRIP-000705,LOAD-00705,DRV-01,TRK-01,826,165.53,4.99,2026-04-26 07:30:00,2026-04-27 01:03:01.424787,Y
TRIP-000706,LOAD-00706,DRV-01,TRK-01,805,147.98,5.44,2026-04-23 04:30:00,2026-04-23 21:04:22.846936,Y
TRIP-000707,LOAD-00707,DRV-02,TRK-02,823,119.97,6.86,2026-04-25 05:30:00,2026-04-25 22:26:25.807935,Y
TRIP-000708,LOAD-00708,DRV-02,TRK-02,319,43.94,7.26,2026-04-26 05:30:00,2026-04-26 11:52:02.982786,Y
TRIP-000709,LOAD-00709,DRV-02,TRK-02,816,113.02,7.22,2026-04-25 04:50:00,2026-04-25 21:41:43.268322,Y
TRIP-000710,LOAD-00710,DRV-01,TRK-01,285,55.34,5.15,2026-05-04 05:20:00,2026-05-04 11:02:32.102993,Y
TRIP-000711,LOAD-00711,DRV-01,TRK-01,834,161.94,5.15,2026-05-06 07:00:00,2026-05-06 23:57:47.459213,Y
TRIP-000712,LOAD-00712,DRV-01,TRK-01,276,54.76,5.04,2026-05-03 04:40:00,2026-05-03 09:55:50.533882,Y
TRIP-000713,LOAD-00713,DRV-01,TRK-01,828,159.54,5.19,2026-05-05 05:00:00,2026-05-05 21:04:03.088478,Y
TRIP-000714,LOAD-00714,DRV-02,TRK-02,781,114.18,6.84,2026-05-01 05:20:00,2026-05-01 19:59:18.715696,Y
TRIP-000715,LOAD-00715,DRV-02,TRK-02,817,114.75,7.12,2026-05-03 08:10:00,2026-05-04 00:30:50.155148,Y
TRIP-000716,LOAD-00716,DRV-02,TRK-02,818,119.94,6.82,2026-04-30 04:40:00,2026-04-30 20:07:08.110112,N
TRIP-000717,LOAD-00717,DRV-01,TRK-01,776,153.06,5.07,2026-05-05 06:45:00,2026-05-05 21:33:02.392608,Y
TRIP-000718,LOAD-00718,DRV-01,TRK-01,795,154.37,5.15,2026-05-07 05:20:00,2026-05-07 20:54:40.735400,Y
TRIP-000719,LOAD-00719,DRV-01,TRK-01,812,154.96,5.24,2026-05-08 08:50:00,2026-05-09 01:20:07.820846,Y
TRIP-000720,LOAD-00720,DRV-02,TRK-02,266,36.89,7.21,2026-05-09 04:50:00,2026-05-09 10:19:27.339865,Y
TRIP-000721,LOAD-00721,DRV-02,TRK-02,330,45.52,7.25,2026-05-11 06:45:00,2026-05-11 13:27:17.153617,Y
TRIP-000722,LOAD-00722,DRV-02,TRK-02,281,40.14,7.0,2026-05-07 05:40:00,2026-05-07 11:25:50.707373,Y
TRIP-000723,LOAD-00723,DRV-02,TRK-02,333,48.83,6.82,2026-05-08 06:15:00,2026-05-08 12:59:22.138166,N
TRIP-000724,LOAD-00724,DRV-01,TRK-01,830,162.75,5.1,2026-05-13 07:00:00,2026-05-13 23:52:16.079224,Y
TRIP-000725,LOAD-00725,DRV-01,TRK-01,781,148.2,5.27,2026-05-12 05:10:00,2026-05-12 20:38:30.838047,Y
TRIP-000726,LOAD-00726,DRV-01,TRK-01,836,156.85,5.33,2026-05-13 07:30:00,2026-05-14 01:12:18.347582,Y
TRIP-000727,LOAD-00727,DRV-01,TRK-01,821,164.2,5.0,2026-05-16 05:10:00,2026-05-16 21:55:43.563283,Y
TRIP-000728,LOAD-00728,DRV-02,TRK-02,820,112.48,7.29,2026-05-16 07:30:00,2026-05-16 22:52:50.463011,N
TRIP-000729,LOAD-00729,DRV-02,TRK-02,827,117.14,7.06,2026-05-17 08:00:00,2026-05-18 00:37:45.871050,Y
TRIP-000730,LOAD-00730,DRV-02,TRK-02,817,113.95,7.17,2026-05-12 06:45:00,2026-05-12 21:53:09.952454,Y
TRIP-000731,LOAD-00731,DRV-02,TRK-02,264,36.21,7.29,2026-05-16 07:40:00,2026-05-16 13:08:31.340466,Y
TRIP-000732,LOAD-00732,DRV-02,TRK-02,328,45.24,7.25,2026-05-17 05:30:00,2026-05-17 11:54:36.528536,N
TRIP-000733,LOAD-00733,DRV-01,TRK-01,772,145.11,5.32,2026-05-23 06:05:00,2026-05-23 21:51:30.847833,Y
TRIP-000734,LOAD-00734,DRV-01,TRK-01,820,161.1,5.09,2026-05-24 06:45:00,2026-05-24 22:51:30.026123,Y
TRIP-000735,LOAD-00735,DRV-01,TRK-01,263,48.35,5.44,2026-05-23 06:10:00,2026-05-23 11:06:13.919831,Y
TRIP-000736,LOAD-00736,DRV-01,TRK-01,832,165.41,5.03,2026-05-24 07:15:00,2026-05-25 00:09:58.713410,Y
TRIP-000737,LOAD-00737,DRV-02,TRK-02,819,120.44,6.8,2026-05-22 07:00:00,2026-05-22 22:12:18.868470,Y
TRIP-000738,LOAD-00738,DRV-02,TRK-02,314,44.54,7.05,2026-05-23 05:30:00,2026-05-23 11:58:47.227705,N
TRIP-000739,LOAD-00739,DRV-02,TRK-02,828,113.11,7.32,2026-05-22 05:30:00,2026-05-22 21:57:53.701361,Y
TRIP-000740,LOAD-00740,DRV-02,TRK-02,816,116.57,7.0,2026-05-23 06:20:00,2026-05-23 22:20:24.101579,N
TRIP-000741,LOAD-00741,DRV-01,TRK-01,282,53.71,5.25,2026-05-29 05:15:00,2026-05-29 10:46:02.039355,Y
TRIP-000742,LOAD-00742,DRV-01,TRK-01,838,161.78,5.18,2026-05-30 08:05:00,2026-05-31 02:15:31.463827,Y
TRIP-000743,LOAD-00743,DRV-01,TRK-01,823,155.28,5.3,2026-05-28 05:30:00,2026-05-28 21:07:11.241942,Y
TRIP-000744,LOAD-00744,DRV-01,TRK-01,844,162.31,5.2,2026-05-30 07:05:00,2026-05-31 00:24:54.103201,Y
TRIP-000745,LOAD-00745,DRV-02,TRK-02,824,113.81,7.24,2026-05-26 07:50:00,2026-05-27 00:41:31.468831,Y
TRIP-000746,LOAD-00746,DRV-02,TRK-02,842,118.26,7.12,2026-05-28 05:20:00,2026-05-28 23:02:06.288408,Y
TRIP-000747,LOAD-00747,DRV-02,TRK-02,800,110.96,7.21,2026-06-01 04:20:00,2026-06-01 20:06:04.808678,Y
TRIP-000748,LOAD-00748,DRV-02,TRK-02,833,120.9,6.89,2026-06-02 05:50:00,2026-06-02 23:48:39.757458,Y
TRIP-000749,LOAD-00749,DRV-01,TRK-01,813,152.53,5.33,2026-06-02 07:40:00,2026-06-02 23:31:25.271128,Y
TRIP-000750,LOAD-00750,DRV-01,TRK-01,807,164.02,4.92,2026-06-04 06:10:00,2026-06-04 21:46:04.606787,Y
TRIP-000751,LOAD-00751,DRV-01,TRK-01,818,156.41,5.23,2026-06-06 04:15:00,2026-06-06 20:07:18.408865,Y
TRIP-000752,LOAD-00752,DRV-01,TRK-01,338,67.2,5.03,2026-06-07 06:30:00,2026-06-07 13:04:38.878553,Y
TRIP-000753,LOAD-00753,DRV-02,TRK-02,808,112.22,7.2,2026-06-07 05:15:00,2026-06-07 20:37:23.986567,Y
TRIP-000754,LOAD-00754,DRV-02,TRK-02,783,107.7,7.27,2026-06-04 05:45:00,2026-06-04 20:20:10.423689,Y
TRIP-000755,LOAD-00755,DRV-02,TRK-02,854,126.89,6.73,2026-06-05 05:20:00,2026-06-05 21:53:23.392508,Y
TRIP-000756,LOAD-00756,DRV-01,TRK-01,794,147.04,5.4,2026-06-09 06:10:00,2026-06-09 22:10:56.519157,N
TRIP-000757,LOAD-00757,DRV-01,TRK-01,801,148.88,5.38,2026-06-12 06:20:00,2026-06-12 22:58:26.072755,Y
TRIP-000758,LOAD-00758,DRV-01,TRK-01,317,60.38,5.25,2026-06-13 08:15:00,2026-06-13 14:29:19.418019,Y
TRIP-000759,LOAD-00759,DRV-01,TRK-01,283,52.9,5.35,2026-06-09 04:20:00,2026-06-09 09:58:21.206794,Y
TRIP-000760,LOAD-00760,DRV-01,TRK-01,827,156.63,5.28,2026-06-11 06:45:00,2026-06-11 23:16:19.447928,Y
TRIP-000761,LOAD-00761,DRV-02,TRK-02,812,111.54,7.28,2026-06-11 06:50:00,2026-06-11 22:00:29.253551,N
TRIP-000762,LOAD-00762,DRV-02,TRK-02,779,106.13,7.34,2026-06-15 04:50:00,2026-06-15 20:51:16.536531,Y
TRIP-000763,LOAD-00763,DRV-02,TRK-02,326,45.85,7.11,2026-06-17 05:15:00,2026-06-17 11:47:26.021116,Y
TRIP-000764,LOAD-00764,DRV-02,TRK-02,787,109.31,7.2,2026-06-12 06:15:00,2026-06-12 21:36:20.008280,Y
TRIP-000765,LOAD-00765,DRV-02,TRK-02,840,125.19,6.71,2026-06-14 07:30:00,2026-06-15 00:52:54.384838,Y
TRIP-000766,LOAD-00766,DRV-01,TRK-01,283,51.93,5.45,2026-06-22 07:00:00,2026-06-22 12:15:45.039643,Y
TRIP-000767,LOAD-00767,DRV-01,TRK-01,807,159.49,5.06,2026-06-24 08:15:00,2026-06-25 00:29:35.549523,Y
TRIP-000768,LOAD-00768,DRV-01,TRK-01,805,158.46,5.08,2026-06-17 04:50:00,2026-06-17 20:38:03.096043,N
TRIP-000769,LOAD-00769,DRV-01,TRK-01,324,65.85,4.92,2026-06-18 06:15:00,2026-06-18 12:59:39.553347,Y
TRIP-000770,LOAD-00770,DRV-01,TRK-01,773,149.52,5.17,2026-06-17 06:40:00,2026-06-17 22:43:46.547649,Y
TRIP-000771,LOAD-00771,DRV-01,TRK-01,812,165.38,4.91,2026-06-18 05:10:00,2026-06-18 21:24:38.215238,Y
TRIP-000772,LOAD-00772,DRV-02,TRK-02,271,39.68,6.83,2026-06-19 07:00:00,2026-06-19 12:23:42.210592,Y
TRIP-000773,LOAD-00773,DRV-02,TRK-02,827,116.48,7.1,2026-06-20 08:45:00,2026-06-21 02:14:23.237583,Y
TRIP-000774,LOAD-00774,DRV-02,TRK-02,262,37.97,6.9,2026-06-22 07:30:00,2026-06-22 12:23:08.597569,Y
TRIP-000775,LOAD-00775,DRV-02,TRK-02,823,117.74,6.99,2026-06-23 08:10:00,2026-06-24 01:30:43.038186,Y
TRIP-000776,LOAD-00776,DRV-02,TRK-02,797,115.17,6.92,2026-06-22 06:20:00,2026-06-22 21:21:57.523808,Y
TRIP-000777,LOAD-00777,DRV-01,TRK-01,825,156.84,5.26,2026-06-26 04:20:00,2026-06-26 20:16:03.893568,N
TRIP-000778,LOAD-00778,DRV-01,TRK-01,318,63.73,4.99,2026-06-27 07:50:00,2026-06-27 14:16:52.893529,Y
TRIP-000779,LOAD-00779,DRV-01,TRK-01,783,145.27,5.39,2026-06-25 07:30:00,2026-06-25 23:19:35.608015,Y
TRIP-000780,LOAD-00780,DRV-01,TRK-01,847,163.51,5.18,2026-06-27 06:20:00,2026-06-28 00:37:28.977451,Y
TRIP-000781,LOAD-00781,DRV-02,TRK-02,258,35.29,7.31,2026-06-25 07:15:00,2026-06-25 12:35:53.881295,Y
TRIP-000782,LOAD-00782,DRV-02,TRK-02,806,114.65,7.03,2026-06-26 07:15:00,2026-06-27 00:23:15.406599,N
TRIP-000783,LOAD-00783,DRV-02,TRK-02,818,118.9,6.88,2026-06-28 07:10:00,2026-06-28 22:29:56.394263,N
TRIP-000784,LOAD-00784,DRV-02,TRK-02,301,42.88,7.02,2026-06-30 07:15:00,2026-06-30 13:07:06.580223,Y
TRIP-000785,LOAD-00785,DRV-02,TRK-02,816,119.12,6.85,2026-07-01 07:15:00,2026-07-01 23:47:57.058666,Y
TRIP-000786,LOAD-00786,DRV-02,TRK-02,842,118.09,7.13,2026-07-02 08:05:00,2026-07-03 01:23:59.362220,Y
TRIP-000787,LOAD-00787,DRV-02,TRK-02,775,107.49,7.21,2026-07-01 04:10:00,2026-07-01 20:07:41.486607,Y
TRIP-000788,LOAD-00788,DRV-02,TRK-02,786,108.12,7.27,2026-07-01 04:10:00,2026-07-01 19:58:19.876178,Y
TRIP-000789,LOAD-00789,DRV-02,TRK-02,849,116.94,7.26,2026-07-02 06:00:00,2026-07-02 23:42:17.586115,Y
